1632793894,116.59,116.59,80.54
1632793894,0.06,-0.02,1.03,-0.55,0.49,-0.49,40.19,0.56,-48.65
1632793894,0.06,-0.03,1.02,0.12,0.43,0.31,40.52,-0.31,-48.74
1632793894,0.06,-0.02,1.02,0.67,0.43,0.31,40.27,-0.48,-48.13
1632793894,0.06,-0.02,1.03,-0.31,0.43,0.37,40.56,0.21,-47.67
1632793894,0.06,-0.02,1.03,0.0,0.49,0.31,40.34,-0.82,-49.15
1632793894,0.06,-0.02,1.03,0.43,0.92,0.79,40.55,-1.12,-48.97
1632793894,0.06,-0.03,1.02,-1.22,0.67,-0.67,40.26,-0.76,-48.67
1632793895,0.06,-0.03,1.03,0.37,0.92,-0.31,40.45,-0.31,-49.18
1632793895,0.06,-0.02,1.03,-1.1,0.06,0.06,40.12,0.09,-48.99
1632793895,0.06,-0.02,1.03,0.18,0.61,0.18,40.15,-0.11,-48.5
1632793895,0.06,-0.02,1.03,-0.85,0.43,-0.43,40.36,-0.1,-48.39
1632793895,0.06,-0.02,1.03,1.77,0.67,-1.83,39.97,0.17,-49.15
1632793895,0.05,-0.05,1.03,18.43,2.2,4.09,40.38,0.93,-48.55
1632793895,0.06,0.05,1.05,20.63,3.48,1.4,39.9,1.43,-48.65
1632793895,0.07,-0.11,0.97,4.09,4.46,-4.76,40.39,1.1,-47.19
1632793895,0.15,-0.13,1.02,-4.39,2.81,0.79,40.17,1.17,-48.25
1632793895,0.02,-0.02,1.02,-7.08,-3.97,3.54,40.23,0.32,-47.5
1632793895,0.08,-0.15,1.06,-9.28,7.08,-1.95,40.88,1.27,-47.79
1632793895,0.01,-0.14,0.97,-7.02,7.75,-4.46,39.98,0.7,-48.02
1632793895,0.09,-0.09,1.08,6.29,1.1,-5.68,40.32,0.77,-48.27
1632793895,0.08,-0.03,1.0,3.42,1.89,-0.43,40.08,0.94,-49.19
1632793895,0.06,-0.07,1.04,0.24,-2.99,-0.85,40.53,1.2,-48.69
1632793895,0.08,-0.06,1.08,-0.24,0.98,1.89,39.97,1.23,-48.62
1632793895,0.14,-0.17,1.23,5.55,5.07,-9.46,40.8,1.72,-48.56
1632793895,0.14,-0.17,1.23,1.53,3.72,-8.91,40.59,2.03,-47.67
1632793895,0.04,-0.08,0.96,0.37,-4.58,-0.98,40.81,1.72,-48.54
1632793895,0.0,-0.05,0.84,-1.34,-6.47,1.34,40.83,1.68,-49.01
1632793896,0.08,-0.09,1.07,2.99,-3.23,-3.48,40.55,1.89,-48.67
1632793896,0.08,-0.12,1.13,-3.78,-4.46,-2.99,40.25,2.04,-48.22
1632793896,0.0,-0.0,0.89,0.31,2.75,-7.57,40.6,2.17,-48.5
1632793896,0.09,-0.11,1.14,-2.01,-3.85,-4.94,40.54,1.75,-48.29
1632793896,0.09,-0.09,1.05,0.92,2.62,0.06,40.36,1.89,-48.69
1632793896,0.01,-0.13,0.99,10.25,6.77,8.12,40.77,2.17,-48.07
1632793896,0.07,-0.09,1.1,4.27,6.96,4.52,40.75,2.49,-49.01
1632793896,0.09,-0.12,1.08,3.85,3.6,0.49,40.22,2.67,-48.6
1632793896,0.11,-0.13,1.08,4.64,-0.18,-3.66,40.63,2.72,-48.47
1632793896,0.06,-0.13,1.09,4.7,1.89,-0.18,40.23,2.91,-47.99
1632793896,0.03,-0.11,1.07,2.99,-2.93,-2.44,40.69,3.02,-48.23
1632793896,-0.0,-0.09,1.05,-2.56,-3.6,-3.72,40.11,3.05,-48.61
1632793896,0.05,-0.1,1.03,0.37,-3.78,-0.24,40.21,2.86,-48.21
1632793896,0.04,-0.12,1.01,3.97,1.95,-2.32,39.95,3.1,-48.19
1632793896,0.05,-0.07,1.0,-5.13,-0.37,3.11,40.34,2.54,-48.25
1632793896,0.03,-0.1,1.06,-3.48,-2.2,2.5,40.38,2.26,-48.77
1632793896,0.0,-0.11,1.03,2.44,-0.24,2.26,37.72,3.32,-48.02
1632793896,-0.02,-0.1,1.08,9.46,3.23,-1.59,40.22,3.6,-48.83
1632793896,0.05,-0.1,1.02,1.4,-4.09,-5.68,39.87,4.24,-49.49
1632793896,0.01,-0.12,0.94,4.09,-1.1,-3.54,40.26,4.25,-49.39
1632793897,-0.02,-0.08,0.99,0.79,-13.43,3.23,39.81,4.2,-48.56
1632793897,0.05,-0.15,1.09,0.79,-1.1,6.77,40.09,3.96,-49.02
1632793897,0.07,-0.13,1.12,-2.5,-7.81,12.7,39.84,3.94,-49.45
1632793897,0.16,-0.17,1.21,0.31,-7.69,4.64,39.95,3.33,-49.6
1632793897,-0.16,-0.0,0.68,1.22,21.36,12.94,40.56,3.67,-49.88
1632793897,0.21,-0.12,1.4,-3.91,5.07,-3.97,39.93,3.43,-49.69
1632793897,0.06,-0.2,1.26,19.1,17.52,-1.1,40.7,3.59,-49.96
1632793897,0.12,-0.19,1.2,7.02,1.4,-6.23,41.21,5.09,-49.54
1632793897,0.06,-0.15,0.96,6.04,2.44,2.69,40.6,4.83,-49.82
1632793897,0.0,-0.14,1.01,-5.98,-0.12,1.04,40.77,5.08,-50.27
1632793897,0.06,-0.13,1.03,-8.42,-1.71,3.23,40.94,5.26,-49.23
1632793897,0.02,-0.17,1.06,-3.17,-3.66,-4.33,40.75,5.07,-49.54
1632793897,0.06,-0.04,0.97,5.8,-8.0,-10.01,40.88,5.16,-49.57
1632793897,0.0,-0.13,1.01,-2.32,-3.23,-3.78,40.47,5.47,-49.91
1632793897,0.04,-0.15,1.01,-0.98,3.6,0.49,41.11,5.07,-50.13
1632793897,0.05,-0.1,1.06,0.67,3.11,3.97,41.17,5.85,-49.79
1632793897,0.09,-0.17,1.11,0.12,2.01,-1.77,41.14,5.82,-49.99
1632793897,-0.04,-0.17,1.01,-3.54,3.23,5.07,40.77,6.2,-50.5
1632793897,0.03,-0.03,0.96,-4.76,-2.2,3.85,41.54,6.04,-50.01
1632793897,-0.06,-0.22,1.03,10.74,5.19,5.68,41.64,6.05,-49.54
1632793898,0.08,-0.05,1.03,3.78,1.04,3.11,41.82,6.46,-49.63
1632793898,0.02,-0.18,1.0,-0.31,1.65,-0.79,41.41,5.99,-49.79
1632793898,0.08,-0.09,1.03,4.21,-0.55,6.77,42.02,6.19,-50.59
1632793898,0.07,-0.09,1.03,-3.91,-2.69,7.69,41.93,6.08,-51.16
1632793898,0.01,-0.19,1.02,-3.05,-3.54,2.62,41.85,5.83,-50.51
1632793898,0.01,-0.05,1.04,0.98,-4.76,3.36,42.1,5.96,-51.15
1632793898,-0.0,-0.11,1.09,0.24,1.59,-1.28,41.96,5.69,-49.99
1632793898,0.03,-0.1,1.03,0.24,3.72,-3.54,42.0,5.74,-50.85
1632793898,0.04,-0.12,1.02,1.65,1.65,1.77,42.38,6.19,-50.79
1632793898,0.03,-0.08,1.06,-2.56,-3.42,3.97,42.37,9.02,-51.33
1632793898,0.01,-0.2,1.02,0.37,1.53,-5.37,42.18,6.74,-50.72
1632793898,0.03,-0.18,1.04,2.26,-1.04,-2.62,42.14,6.92,-50.88
1632793898,0.04,-0.16,1.03,4.03,1.16,-0.92,42.4,6.97,-51.21
1632793898,0.03,-0.05,1.04,3.11,-0.79,5.13,42.82,6.59,-51.51
1632793898,0.01,-0.21,1.05,-1.16,-3.3,1.22,42.4,7.04,-51.55
1632793898,0.03,-0.12,1.0,-3.23,-3.36,3.05,42.49,6.68,-51.97
1632793898,-0.08,-0.26,0.99,2.44,-1.46,2.14,42.42,5.97,-51.25
1632793898,0.01,-0.23,0.96,3.23,2.56,-11.17,42.43,6.02,-51.93
1632793898,-0.01,-0.13,1.05,-1.34,-6.96,-3.72,42.25,6.81,-53.06
1632793898,0.01,-0.09,1.07,0.06,-5.43,-0.85,42.49,6.8,-52.88
1632793899,-0.01,-0.1,1.03,0.24,-2.14,-3.54,43.01,6.98,-51.97
1632793899,-0.02,-0.11,1.03,0.18,-2.2,-2.81,43.16,7.01,-53.16
1632793899,-0.03,-0.15,1.02,2.01,0.85,-2.93,43.27,7.65,-52.49
1632793899,-0.02,-0.14,1.05,2.08,1.59,-3.17,43.4,7.51,-52.47
1632793899,-0.01,-0.13,1.06,-0.49,1.34,-1.77,43.44,8.45,-53.0
1632793899,-0.01,-0.15,1.07,-0.31,-0.18,-1.65,43.12,8.23,-52.75
1632793899,-0.01,-0.13,1.04,-0.79,0.18,-1.04,42.97,8.5,-52.51
1632793899,-0.05,-0.13,1.04,-0.73,3.36,0.31,43.81,8.78,-53.13
1632793899,-0.03,-0.11,1.02,-1.34,4.09,0.73,43.81,8.35,-53.2
1632793899,-0.03,-0.11,1.05,-1.65,-0.61,0.67,44.65,8.7,-53.06
1632793899,0.0,-0.1,1.01,-1.53,1.04,2.5,44.26,7.92,-52.84
1632793899,-0.01,-0.14,1.04,-2.38,0.12,0.92,44.36,8.35,-54.22
1632793899,-0.01,-0.09,1.03,-3.23,4.94,3.11,44.7,8.35,-53.66
1632793899,-0.01,-0.13,1.04,-2.81,2.56,8.42,44.85,7.93,-53.63
1632793899,-0.01,-0.14,1.03,3.48,2.69,7.63,45.04,8.08,-53.86
1632793899,-0.03,-0.1,1.0,2.14,0.98,3.6,45.0,8.68,-53.26
1632793899,-0.01,-0.09,1.04,3.17,-2.5,4.82,45.03,8.19,-54.36
1632793899,-0.03,-0.11,1.02,4.03,-1.53,2.14,44.93,8.23,-53.94
1632793899,0.01,-0.12,1.03,0.37,1.65,1.22,45.59,8.15,-54.25
1632793900,0.0,-0.09,1.05,-0.24,0.92,-1.04,45.69,8.14,-54.65
1632793900,-0.02,-0.15,1.01,-1.95,6.53,-3.11,45.32,8.39,-54.17
1632793900,0.0,-0.13,0.99,1.04,-0.61,-2.26,45.89,8.9,-54.03
1632793900,-0.04,-0.1,1.05,-1.28,2.14,1.28,46.18,8.73,-53.65
1632793900,-0.05,-0.08,1.04,-1.77,7.14,3.3,45.84,9.33,-54.04
1632793900,-0.01,-0.09,1.02,-3.05,7.57,-0.31,46.64,8.96,-54.14
1632793900,0.04,-0.12,1.05,-1.59,5.07,-3.66,46.48,8.54,-54.75
1632793900,0.1,-0.1,1.06,0.85,1.04,-5.68,46.19,9.02,-54.36
1632793900,0.01,-0.08,1.05,1.04,-4.46,-4.94,46.46,8.87,-55.07
1632793900,-0.01,-0.09,1.01,1.89,-2.5,0.43,46.22,9.0,-54.66
1632793900,0.01,-0.1,1.02,-0.73,-4.46,2.87,46.48,9.46,-55.46
1632793900,-0.03,-0.11,1.03,2.14,-0.12,-2.93,46.52,9.52,-55.92
1632793900,-0.01,-0.09,1.04,0.73,0.06,-3.6,46.52,9.44,-55.47
1632793900,-0.04,-0.09,1.04,-1.4,-3.54,-3.54,46.74,10.11,-56.19
1632793900,-0.06,-0.09,1.02,-1.04,2.26,0.43,46.37,10.13,-56.1
1632793900,-0.05,-0.08,0.96,0.61,-1.16,1.4,46.67,10.39,-56.58
1632793900,-0.0,-0.09,1.05,-1.04,-1.04,0.06,45.87,9.89,-57.17
1632793900,0.04,-0.09,1.11,0.92,0.37,-2.5,45.9,9.9,-56.98
1632793900,-0.02,-0.1,0.99,3.11,4.09,0.61,46.36,10.02,-57.93
1632793900,-0.03,-0.11,1.0,2.01,5.43,0.06,46.28,10.22,-56.91
1632793901,-0.03,-0.1,0.98,-0.55,4.46,-1.4,47.08,10.24,-56.65
1632793901,0.0,-0.13,1.05,1.16,2.69,1.34,46.78,10.38,-57.4
1632793901,0.05,-0.07,1.07,1.46,-1.95,5.98,47.95,11.1,-57.69
1632793901,0.03,-0.1,1.11,0.24,-0.61,4.76,47.66,10.74,-58.29
1632793901,0.02,-0.15,1.0,-1.22,0.55,2.44,47.19,11.1,-58.09
1632793901,-0.0,-0.14,1.06,2.69,-0.98,2.81,47.49,11.02,-57.76
1632793901,-0.01,-0.07,1.03,-0.12,-1.16,5.19,46.79,10.88,-57.89
1632793901,-0.01,-0.12,1.07,2.14,-1.28,-1.95,47.46,11.11,-58.59
1632793901,0.01,-0.11,1.06,3.91,-1.28,-1.16,47.03,11.07,-58.36
1632793901,-0.02,-0.11,1.04,2.2,-0.31,-2.69,47.66,10.77,-58.47
1632793901,-0.03,-0.07,1.02,-0.85,0.31,-0.55,47.86,10.94,-59.3
1632793901,-0.03,-0.11,1.01,0.43,2.01,-2.44,47.41,11.87,-58.83
1632793901,-0.01,-0.11,1.03,0.31,1.71,-2.32,47.06,11.57,-58.74
1632793901,-0.01,-0.16,1.04,-0.24,4.7,-3.66,47.3,11.67,-59.38
1632793901,-0.01,-0.12,1.03,1.71,-0.55,-2.08,46.85,11.91,-59.64
1632793901,-0.03,-0.14,1.05,1.46,-1.04,0.37,47.27,11.87,-59.17
1632793901,-0.03,-0.14,1.05,3.97,-2.38,-1.46,47.06,12.3,-59.03
1632793901,-0.04,-0.1,1.06,1.46,2.01,-2.32,46.9,12.7,-60.25
1632793901,0.02,-0.13,1.03,2.32,0.79,-0.37,47.08,12.4,-59.42
1632793901,0.01,-0.11,1.04,1.46,-0.98,-0.18,46.95,12.39,-60.38
1632793902,0.04,-0.11,1.1,1.77,-4.09,2.08,47.2,12.84,-60.31
1632793902,-0.03,-0.11,1.03,1.53,-0.43,3.97,47.47,12.76,-60.83
1632793902,-0.04,-0.11,1.03,-1.04,2.32,3.17,47.45,13.21,-60.41
1632793902,-0.01,-0.16,1.09,-1.04,-1.1,-2.93,47.0,13.09,-60.64
1632793902,0.01,-0.13,1.1,-2.38,-1.04,-2.69,47.4,13.53,-60.99
1632793902,-0.03,-0.11,1.05,-1.59,4.33,-1.34,47.12,12.89,-60.57
1632793902,-0.02,-0.16,1.15,-0.18,-2.2,0.98,46.63,12.62,-61.67
1632793902,-0.03,-0.12,0.99,1.16,1.4,-2.87,46.72,13.7,-60.63
1632793902,-0.03,-0.08,1.03,0.61,1.59,-2.2,46.58,13.95,-61.4
1632793902,0.01,-0.12,1.0,-0.06,5.13,-4.09,46.47,13.81,-60.6
1632793902,0.07,-0.13,1.02,2.75,1.77,1.65,46.4,13.83,-60.83
1632793902,0.04,-0.14,1.1,1.89,-4.21,0.92,46.39,14.04,-62.18
1632793902,0.02,-0.14,1.13,-0.18,-4.7,2.56,45.97,14.26,-61.88
1632793902,-0.02,-0.13,1.04,0.73,2.87,-0.06,46.41,14.53,-62.05
1632793902,-0.02,-0.13,1.08,0.06,1.4,0.18,46.52,13.71,-61.95
1632793902,0.02,-0.18,1.06,0.18,-4.21,-0.73,45.97,13.79,-61.27
1632793902,-0.08,-0.07,1.01,0.85,-3.54,2.01,45.95,13.9,-61.79
1632793902,-0.15,-0.11,1.19,2.56,-4.39,-0.18,45.92,13.49,-61.68
1632793902,-0.08,-0.1,1.04,4.27,-1.1,-5.98,45.8,13.82,-62.89
1632793902,-0.03,-0.1,1.02,6.29,0.55,-6.41,45.87,15.14,-61.79
1632793903,-0.03,-0.12,1.02,4.33,-2.87,-1.71,45.02,15.48,-62.59
1632793903,-0.02,-0.18,1.04,-0.12,0.61,-2.62,45.35,15.92,-62.06
1632793903,0.0,-0.2,1.13,3.3,2.81,-6.41,45.07,16.08,-63.99
1632793903,-0.04,-0.13,1.02,1.04,0.49,-4.88,45.12,16.39,-63.72
1632793903,-0.07,-0.1,1.06,1.1,-0.24,-0.43,44.54,16.42,-63.1
1632793903,-0.05,-0.18,1.01,4.64,-0.79,-2.56,44.65,16.53,-62.23
1632793903,-0.05,-0.15,1.08,3.66,-1.28,3.17,44.79,16.21,-62.79
1632793903,-0.08,-0.12,0.98,2.75,-0.73,-1.28,44.29,16.21,-64.72
1632793903,-0.01,-0.15,1.05,10.01,2.56,6.47,44.23,17.37,-63.6
1632793903,-0.03,-0.19,1.03,17.33,-8.3,38.39,44.79,17.25,-63.6
1632793903,-0.06,-0.17,0.96,1.77,-6.23,12.21,44.59,16.71,-64.31
1632793903,-0.04,-0.17,1.02,-9.64,2.01,1.28,45.01,16.64,-64.65
1632793903,-0.04,-0.15,1.05,-8.36,5.68,0.92,44.92,16.26,-64.27
1632793903,-0.01,-0.15,1.07,-8.79,12.63,-0.18,45.46,15.83,-63.94
1632793903,0.02,-0.18,1.06,-10.8,8.79,-3.05,45.97,15.5,-64.53
1632793903,0.03,-0.2,1.0,-2.01,1.16,-3.72,45.36,15.56,-64.56
1632793903,0.0,-0.15,1.11,-6.16,5.0,-12.94,45.24,15.42,-64.37
1632793903,-0.08,-0.21,0.98,2.01,6.53,-16.48,44.8,16.03,-64.21
1632793903,0.11,-0.26,1.11,4.27,-3.36,-8.97,44.84,16.75,-64.37
1632793903,0.07,-0.16,1.12,1.89,-3.6,0.61,44.3,17.14,-64.43
1632793904,0.06,-0.15,1.26,-0.55,-6.9,-6.16,44.31,17.37,-64.25
1632793904,-0.07,-0.09,0.91,-3.91,10.13,-0.12,43.98,17.24,-64.39
1632793904,0.05,-0.13,0.99,-2.93,5.74,-1.46,44.18,16.97,-65.17
1632793904,-0.01,-0.1,1.09,7.63,-2.32,4.88,44.37,16.64,-64.89
1632793904,-0.03,-0.13,0.92,1.16,-7.75,9.34,43.88,16.75,-65.03
1632793904,-0.07,-0.1,1.17,-10.86,-7.63,-2.32,43.59,16.33,-64.82
1632793904,-0.06,-0.15,0.98,-8.79,-0.49,12.57,43.58,15.95,-65.59
1632793904,-0.03,-0.06,1.09,-3.11,7.02,6.04,44.02,15.94,-66.27
1632793904,-0.02,-0.22,1.21,0.73,-0.37,-10.74,43.18,15.67,-66.46
1632793904,0.02,-0.19,1.27,2.08,-13.24,-10.8,43.05,16.82,-65.48
1632793904,-0.01,-0.16,1.23,-5.31,-4.15,-2.08,42.97,17.04,-66.02
1632793904,-0.0,-0.12,1.29,-4.64,4.39,0.12,42.72,17.54,-65.99
1632793904,-0.15,-0.07,0.61,4.03,17.76,-4.21,42.69,17.57,-65.27
1632793904,-0.03,-0.05,0.96,5.92,8.06,7.39,42.41,17.87,-65.69
1632793904,0.01,-0.12,1.14,7.32,8.85,6.59,42.24,18.27,-66.42
1632793904,-0.07,-0.12,1.06,-3.11,10.38,0.24,42.08,18.48,-65.76
1632793904,-0.04,-0.14,0.88,-4.7,4.52,-2.69,42.91,17.58,-66.72
1632793904,-0.07,-0.14,1.02,5.74,9.22,3.97,43.04,17.86,-66.02
