1632793894,116.59,116.59,80.54
1632793904,-0.16,-0.05,0.94,-2.75,11.66,-0.98,42.57,17.59,-65.78
1632793905,-0.16,-0.01,0.76,-2.81,15.26,6.04,42.5,17.74,-67.04
1632793905,-0.11,-0.14,1.04,-3.85,4.7,-4.15,41.92,18.04,-67.63
1632793905,-0.08,-0.07,0.97,-1.28,23.01,-4.7,42.54,18.27,-67.31
1632793905,0.03,-0.08,0.99,-1.16,27.59,1.22,41.97,18.29,-66.3
1632793905,0.01,-0.12,1.05,2.93,16.3,5.86,42.7,18.2,-68.07
1632793905,-0.03,-0.1,1.04,-1.46,-2.01,9.95,43.04,17.94,-66.87
1632793905,-0.05,-0.11,1.03,2.38,7.81,-3.6,42.99,17.37,-66.46
1632793905,-0.13,-0.03,0.93,2.56,-12.39,-8.79,43.65,17.79,-67.36
1632793905,0.0,-0.18,1.25,-1.65,13.12,-5.62,42.92,18.12,-66.3
1632793905,0.11,-0.29,1.6,5.0,16.36,-16.3,42.96,18.88,-67.49
1632793905,0.1,-0.12,1.21,11.6,22.71,7.26,43.33,19.64,-67.35
1632793905,-0.01,0.03,1.04,13.0,5.8,-16.42,41.65,19.23,-67.26
1632793905,-0.03,-0.09,0.9,-2.38,5.31,-10.8,41.33,20.35,-67.63
1632793905,-0.02,-0.13,1.04,-4.7,10.44,-9.83,40.71,20.83,-67.24
1632793905,-0.06,-0.14,1.04,0.06,5.86,-9.22,40.71,20.61,-67.93
1632793905,-0.0,-0.05,1.04,3.42,2.87,-1.65,40.86,20.76,-68.05
1632793905,0.02,-0.1,1.03,-0.92,10.5,-3.48,40.82,20.9,-67.76
1632793905,-0.0,-0.13,1.0,8.36,4.52,-0.43,41.14,21.12,-67.85
1632793905,0.08,-0.12,1.07,5.98,-3.85,4.64,37.87,22.08,-67.29
1632793905,0.0,-0.18,1.02,6.53,-7.45,6.59,40.76,21.91,-67.36
1632793906,-0.07,-0.13,1.02,2.01,1.59,1.89,40.69,22.19,-67.99
1632793906,0.04,-0.13,1.05,1.71,6.71,4.94,40.93,22.18,-67.4
1632793906,-0.03,-0.16,1.02,0.98,4.03,4.94,41.04,22.05,-67.61
1632793906,-0.06,-0.18,1.0,0.61,-0.18,8.3,40.61,22.5,-67.04
1632793906,0.04,-0.1,1.16,0.37,0.92,14.34,41.85,21.58,-67.15
1632793906,-0.08,-0.11,1.06,4.39,3.3,4.52,41.3,21.2,-66.94
1632793906,0.03,-0.05,1.12,-1.59,-5.43,2.99,41.42,21.26,-66.76
1632793906,0.13,-0.22,1.08,4.46,-4.94,-11.6,41.41,21.67,-67.41
1632793906,0.08,-0.16,1.06,5.37,-7.2,0.61,40.84,21.98,-67.96
1632793906,0.02,-0.13,1.05,0.73,0.0,2.56,40.8,22.27,-67.99
1632793906,-0.11,-0.17,1.11,1.65,7.39,-4.15,40.93,22.96,-67.37
1632793906,0.07,-0.2,1.03,-0.73,2.5,-4.7,40.52,21.95,-68.14
1632793906,-0.03,-0.21,1.0,-3.78,-6.1,4.39,40.53,22.47,-67.44
1632793906,-0.08,-0.11,1.03,1.4,0.18,-1.65,39.78,22.77,-68.24
1632793906,-0.07,-0.12,1.04,5.07,-1.22,-7.57,39.88,22.75,-67.86
1632793906,0.02,-0.13,1.08,3.85,-2.87,-8.12,39.26,23.22,-67.91
1632793906,0.07,-0.17,1.01,1.53,0.37,-6.9,38.66,23.16,-68.05
1632793906,0.06,-0.13,1.06,-3.97,6.04,-2.87,38.53,23.63,-68.18
1632793906,-0.05,-0.15,1.05,-0.49,9.16,1.34,39.01,23.35,-67.48
1632793906,-0.01,-0.15,1.03,0.43,11.96,0.61,39.61,24.02,-67.08
1632793907,-0.04,-0.18,1.02,1.04,-1.28,-1.04,39.42,23.67,-67.99
1632793907,0.07,-0.17,1.12,2.99,1.22,-0.67,39.81,23.77,-67.26
1632793907,0.04,-0.14,1.01,-0.55,6.65,-2.44,39.81,24.72,-67.86
1632793907,0.0,-0.15,1.02,1.53,5.25,1.77,40.09,24.04,-67.69
1632793907,0.02,-0.15,1.02,-3.11,13.31,-0.92,40.84,24.63,-67.7
1632793907,-0.02,-0.15,1.03,2.2,4.52,0.73,40.73,23.86,-66.77
1632793907,0.04,-0.15,1.03,3.11,1.77,0.31,41.22,23.49,-66.7
1632793907,0.02,-0.15,1.05,-0.31,-0.85,-2.32,41.13,23.56,-67.68
1632793907,0.02,-0.15,1.02,-0.18,1.59,-2.2,41.09,23.11,-67.76
1632793907,0.03,-0.15,1.02,0.73,0.37,-0.92,40.75,23.77,-67.47
1632793907,0.02,-0.16,1.02,0.31,3.42,-3.97,40.38,23.99,-66.81
1632793907,0.08,-0.17,1.05,0.98,0.37,-6.77,40.59,24.46,-67.04
1632793907,0.0,-0.14,1.03,-0.18,1.95,-4.21,40.36,24.74,-67.26
1632793907,0.0,-0.14,0.99,3.17,3.6,-0.61,40.03,24.65,-66.27
1632793907,0.03,-0.15,1.04,-0.85,3.48,0.49,40.06,24.71,-66.27
1632793907,0.03,-0.15,1.03,1.83,4.21,2.56,40.08,24.46,-66.04
1632793907,0.04,-0.16,1.03,1.22,1.59,0.79,40.25,24.73,-66.44
1632793907,0.04,-0.15,1.03,1.65,-3.11,-1.46,40.42,24.35,-67.05
1632793907,0.03,-0.15,1.03,2.81,4.03,1.71,40.59,25.05,-66.78
1632793907,0.03,-0.16,1.03,1.4,0.06,2.62,40.36,24.83,-66.27
1632793908,0.03,-0.16,1.03,0.79,2.26,1.65,40.53,24.74,-66.38
1632793908,0.03,-0.15,1.04,0.49,-0.92,-0.37,41.1,24.4,-66.6
1632793908,0.04,-0.16,1.02,2.08,0.0,3.78,40.78,24.82,-65.93
1632793908,0.0,-0.2,1.02,0.61,-0.55,1.16,40.5,24.46,-66.66
1632793908,0.04,-0.11,1.12,5.68,-6.35,5.74,41.0,24.34,-66.85
1632793908,-0.04,-0.08,1.04,4.76,-8.36,1.04,40.55,24.74,-65.71
1632793908,0.06,-0.18,0.98,0.98,-3.17,-3.11,39.79,25.11,-65.92
1632793908,0.04,-0.17,1.0,-0.92,4.88,-2.93,39.82,25.51,-66.8
1632793908,0.03,-0.2,0.9,2.2,1.34,-2.75,39.5,25.57,-67.77
1632793908,0.03,-0.17,1.01,-0.18,-0.49,-2.81,39.32,25.49,-67.22
1632793908,0.02,-0.16,1.03,-1.59,3.42,-2.32,39.16,25.31,-67.13
1632793908,0.01,-0.17,1.04,1.83,0.18,-0.67,39.06,25.39,-66.31
1632793908,0.03,-0.17,1.03,1.16,0.73,-1.1,39.22,25.42,-67.08
1632793908,0.01,-0.17,1.03,-0.18,-0.49,-0.85,38.93,25.82,-66.64
1632793908,0.04,-0.16,1.02,-1.22,2.87,-1.59,38.9,25.37,-66.59
1632793908,0.01,-0.17,1.03,2.32,-0.31,-2.38,38.9,24.94,-66.86
1632793908,-0.01,-0.16,1.03,-0.18,1.1,-1.22,38.45,25.04,-66.98
1632793908,0.01,-0.17,1.03,-0.85,1.95,-1.04,39.0,25.78,-66.82
1632793908,0.01,-0.16,1.02,0.0,1.65,-1.53,39.31,24.99,-66.49
1632793908,0.03,-0.16,1.04,-1.65,1.65,-1.77,39.03,25.0,-67.25
1632793909,0.06,-0.18,1.04,-0.43,5.19,-2.14,38.62,24.69,-66.78
1632793909,0.01,-0.16,1.03,0.43,2.2,2.26,38.94,25.1,-67.04
1632793909,0.01,-0.17,1.02,1.71,0.61,1.28,39.39,24.96,-66.37
1632793909,0.02,-0.17,1.03,0.67,0.37,0.79,39.55,24.8,-67.03
1632793909,0.03,-0.17,1.03,1.65,3.72,1.28,39.07,25.05,-67.08
1632793909,0.02,-0.17,1.02,0.12,-0.37,1.04,39.92,25.23,-66.22
1632793909,0.03,-0.16,1.03,-0.31,0.18,-0.18,39.51,25.49,-67.16
1632793909,0.01,-0.17,1.02,1.4,-0.37,1.1,39.56,25.0,-67.38
1632793909,0.05,-0.17,1.04,0.06,-1.46,-0.61,39.6,25.35,-67.55
1632793909,-0.07,-0.14,1.03,-0.67,5.31,-0.43,39.76,25.28,-66.89
1632793909,0.02,-0.17,1.03,3.54,3.91,2.5,39.42,25.35,-67.59
1632793909,0.04,-0.17,1.03,-1.46,3.36,0.0,39.7,25.09,-66.72
1632793909,0.03,-0.16,1.02,-1.22,-2.99,-2.56,39.64,25.33,-66.75
1632793909,0.02,-0.17,1.04,-1.59,-1.53,-3.72,39.53,25.27,-66.97
1632793909,0.05,-0.17,1.05,2.08,0.92,-0.24,39.43,22.29,-67.32
1632793909,-0.02,-0.16,1.01,0.98,-2.01,2.08,39.29,24.69,-67.32
1632793909,0.02,-0.17,1.01,0.18,3.11,2.14,38.94,24.82,-67.44
1632793909,0.03,-0.17,1.02,0.24,1.22,0.37,39.77,24.96,-67.1
1632793909,0.03,-0.16,1.02,1.1,3.91,1.65,39.79,24.91,-66.66
1632793909,0.03,-0.16,1.03,-0.79,2.01,0.24,39.27,24.78,-67.27
1632793910,0.03,-0.16,1.02,0.85,2.38,0.06,39.97,25.32,-67.58
1632793910,0.03,-0.16,1.04,3.72,0.37,0.67,39.76,24.8,-67.13
1632793910,0.03,-0.17,1.01,1.1,0.18,1.65,39.71,25.12,-67.93
1632793910,0.02,-0.16,1.04,-0.73,-1.4,-0.31,39.95,24.68,-66.61
1632793910,0.02,-0.16,1.03,2.14,1.77,0.55,39.76,25.11,-66.22
1632793910,0.02,-0.17,1.03,2.75,-1.53,1.89,39.65,24.69,-66.2
1632793910,0.03,-0.17,1.03,1.77,1.83,1.28,40.08,25.29,-65.38
1632793910,0.02,-0.17,1.03,2.62,0.06,3.54,39.82,24.82,-66.78
1632793910,0.03,-0.18,1.03,2.08,-1.1,1.77,40.26,25.22,-66.2
1632793910,0.02,-0.17,1.02,1.65,-0.24,0.98,39.89,25.35,-66.88
1632793910,0.03,-0.17,1.03,3.72,-1.77,2.93,40.25,25.37,-66.52
1632793910,0.02,-0.18,1.03,2.08,-0.24,2.08,40.0,25.59,-65.91
1632793910,0.02,-0.19,1.01,0.0,0.12,-1.22,39.77,25.26,-65.52
1632793910,0.01,-0.18,1.03,-1.46,0.0,-0.92,39.81,25.61,-65.73
1632793910,0.03,-0.18,1.02,1.59,-5.8,0.37,39.75,26.07,-66.0
1632793910,0.01,-0.18,1.02,-6.23,-0.98,-3.48,39.56,25.16,-66.3
1632793910,0.0,-0.17,1.02,-2.75,-2.14,-0.85,39.44,25.99,-67.04
1632793910,0.0,-0.16,1.03,-2.69,-0.24,2.81,39.26,24.78,-66.71
1632793910,-0.03,-0.16,1.03,-1.53,-0.49,3.05,39.4,24.69,-67.66
1632793910,-0.18,-0.04,0.88,-2.2,-1.16,1.59,39.0,24.35,-67.44
1632793911,-0.01,-0.12,1.04,0.18,-0.85,1.28,39.49,24.55,-67.6
1632793911,0.02,-0.17,0.99,2.2,1.89,-2.81,38.6,24.48,-66.83
1632793911,0.0,-0.16,1.03,-0.79,-0.61,-1.28,38.82,25.2,-67.32
1632793911,0.02,-0.16,1.03,-0.06,6.41,-1.65,38.27,24.93,-67.29
1632793911,0.03,-0.16,1.03,0.18,5.19,-1.71,38.81,25.5,-67.82
1632793911,0.02,-0.16,1.04,0.06,2.62,-4.94,38.59,25.77,-67.86
1632793911,0.02,-0.16,1.02,0.43,0.37,-4.21,38.76,25.42,-67.03
1632793911,-0.01,-0.17,1.04,1.95,-4.03,1.22,38.53,25.93,-67.29
1632793911,-0.06,-0.13,1.02,0.73,-1.1,-0.79,38.2,26.15,-67.18
1632793911,0.0,-0.14,1.04,1.53,-0.73,-4.27,38.13,25.9,-67.24
1632793911,0.02,-0.17,1.05,-0.61,-5.07,-3.97,37.7,25.89,-67.22
1632793911,0.0,-0.17,1.03,0.67,0.31,-5.31,37.65,25.95,-67.7
1632793911,0.03,-0.18,1.01,-0.73,0.85,-5.98,37.82,25.6,-67.18
1632793911,-0.01,-0.16,1.03,0.37,-2.81,-3.6,36.88,25.74,-67.53
1632793911,-0.01,-0.21,1.01,-0.12,3.97,0.55,36.63,26.38,-67.33
1632793911,-0.01,-0.15,1.04,-1.77,3.78,-0.61,37.78,25.89,-67.88
1632793911,-0.0,-0.16,1.03,2.5,1.65,2.69,37.3,26.38,-67.36
1632793911,0.01,-0.16,1.03,2.38,1.28,3.23,36.89,26.26,-67.15
1632793911,0.02,-0.16,1.04,-0.55,1.4,0.06,37.37,26.57,-67.85
1632793911,-0.0,-0.16,1.04,-1.22,1.53,0.24,37.62,25.61,-66.72
1632793912,-0.01,-0.17,1.02,0.37,1.04,1.46,37.81,26.06,-67.99
1632793912,-0.0,-0.16,1.03,-0.61,1.95,1.46,37.96,25.92,-68.26
1632793912,0.01,-0.16,1.03,2.38,-0.61,1.83,38.11,26.12,-67.59
1632793912,-0.02,-0.16,1.02,2.32,-0.61,1.34,38.15,25.4,-67.07
1632793912,0.0,-0.16,1.03,2.14,-0.73,2.32,38.13,25.83,-67.19
1632793912,0.0,-0.16,1.03,2.14,3.11,2.2,38.17,25.71,-68.05
1632793912,0.04,-0.16,1.05,-0.55,-0.37,-0.98,38.12,25.62,-67.49
1632793912,-0.0,-0.16,1.01,-2.01,2.08,0.61,38.39,25.89,-67.2
1632793912,0.03,-0.17,1.03,1.89,-0.31,-0.31,38.5,25.32,-67.7
1632793912,-0.0,-0.17,1.03,0.49,1.1,0.61,38.01,25.79,-67.27
1632793912,0.01,-0.16,1.03,0.0,-0.55,-0.61,38.6,25.59,-67.46
1632793912,0.0,-0.16,1.04,0.31,2.5,0.18,38.13,25.87,-67.74
1632793912,0.02,-0.16,1.03,2.62,0.37,2.14,38.42,25.77,-67.03
1632793912,0.01,-0.17,1.04,-1.77,3.72,1.4,38.96,25.87,-67.11
1632793912,0.0,-0.17,1.02,1.22,1.77,-0.67,38.18,25.63,-66.91
1632793912,0.0,-0.17,1.03,1.22,-1.34,-0.85,37.6,25.82,-66.54
1632793912,0.0,-0.17,1.02,-1.53,3.78,-2.14,37.82,25.68,-66.61
1632793912,0.01,-0.17,1.02,0.55,1.34,-0.24,38.45,26.04,-67.03
1632793912,0.0,-0.17,1.03,-0.49,2.56,-1.83,38.46,25.67,-67.24
1632793913,0.02,-0.17,1.03,-1.65,3.66,-5.74,38.07,25.61,-66.52
1632793913,0.02,-0.16,1.03,-0.37,0.55,-3.72,37.99,25.66,-67.07
1632793913,0.01,-0.16,1.03,-0.79,1.04,-3.36,37.4,26.23,-67.15
1632793913,0.0,-0.16,1.04,-1.77,1.95,-1.77,37.56,25.68,-66.8
1632793913,0.01,-0.16,1.03,2.38,3.72,1.34,37.81,25.48,-66.75
1632793913,0.02,-0.16,1.03,0.12,1.83,0.73,38.21,26.33,-67.13
1632793913,0.01,-0.16,1.02,0.37,4.76,0.85,38.32,26.17,-66.27
1632793913,0.02,-0.16,1.03,1.1,2.69,1.28,38.83,25.98,-66.83
1632793913,0.01,-0.16,1.04,-0.18,4.58,1.1,38.55,26.0,-66.97
1632793913,0.03,-0.17,1.03,1.59,1.65,0.79,38.53,26.07,-67.53
1632793913,0.03,-0.16,1.0,2.93,-0.06,0.61,38.32,25.73,-65.93
1632793913,0.03,-0.17,1.02,-1.34,1.95,0.37,38.42,26.4,-67.15
1632793913,0.03,-0.16,1.03,-0.98,3.3,-0.73,38.34,26.0,-67.03
1632793913,0.04,-0.16,1.04,1.04,-0.31,-0.24,38.51,26.25,-67.68
1632793913,0.0,-0.16,1.03,3.3,-1.04,1.65,38.31,25.92,-66.85
1632793913,0.01,-0.19,1.08,3.17,-5.62,0.98,38.0,25.44,-66.43
1632793913,-0.09,-0.06,0.85,1.04,-7.57,-2.81,37.62,25.94,-66.66
1632793913,0.1,-0.22,1.2,-4.09,-4.09,1.89,37.68,26.42,-67.68
1632793913,0.03,-0.17,1.0,1.46,1.34,8.18,37.56,25.93,-67.6
1632793913,0.02,-0.16,1.04,3.36,-4.33,11.9,37.83,26.01,-67.59
1632793914,-0.01,-0.15,1.0,-1.77,5.62,-3.78,37.52,26.25,-67.3
1632793914,0.03,-0.14,1.04,2.26,3.72,-0.79,38.29,25.96,-68.26
1632793914,-0.0,-0.17,0.99,0.18,0.85,-3.11,38.02,25.74,-67.19
1632793914,0.01,-0.16,1.04,1.16,1.95,-15.56,38.42,26.09,-66.87
1632793914,0.04,-0.16,1.0,0.12,2.26,-1.16,38.54,25.62,-67.13
1632793914,0.02,-0.17,1.03,0.79,1.1,0.0,38.23,25.65,-66.76
1632793914,-0.04,-0.15,0.99,-1.95,2.93,-2.26,37.85,25.96,-68.13
1632793914,-0.02,-0.14,1.01,-4.52,4.52,-3.3,37.88,25.62,-67.85
1632793914,0.02,-0.15,1.02,-2.08,2.14,-2.62,37.72,25.15,-67.58
1632793914,0.01,-0.16,1.03,0.92,0.55,-3.11,38.26,25.83,-68.74
1632793914,0.02,-0.15,1.03,0.31,0.73,-1.53,37.41,25.93,-67.55
1632793914,0.02,-0.15,1.04,-1.1,0.92,-5.07,37.61,26.33,-67.49
1632793914,0.04,-0.16,1.04,0.49,0.49,-4.15,37.7,25.92,-67.3
1632793914,-0.0,-0.12,1.03,-1.59,1.34,-3.54,37.54,26.1,-67.76
1632793914,0.04,-0.15,1.03,0.61,5.31,2.01,37.33,25.68,-67.66
1632793914,-0.05,-0.12,1.02,5.8,2.26,8.06,37.72,25.85,-66.99
1632793914,0.01,-0.15,1.04,3.85,-0.31,2.44,37.55,25.82,-66.88
1632793914,0.02,-0.17,1.02,1.71,-5.07,-1.53,37.98,25.77,-66.97
1632793914,0.02,-0.16,1.02,-1.34,-1.1,-3.23,38.07,25.06,-66.78
1632793914,0.0,-0.15,1.03,-0.37,2.87,-1.46,37.37,25.89,-67.04
1632793915,0.03,-0.16,1.03,3.3,-0.98,0.61,38.09,25.67,-67.96
1632793915,0.01,-0.16,1.03,-1.71,-1.53,-1.04,36.94,25.92,-67.44
1632793915,0.01,-0.15,1.04,-0.98,0.43,-1.22,37.48,25.98,-67.47
1632793915,0.02,-0.15,1.03,0.18,4.09,-2.5,37.29,26.15,-67.13
1632793915,0.01,-0.15,1.03,1.83,1.95,1.83,37.0,26.71,-67.66
1632793915,0.01,-0.16,1.03,5.74,0.73,2.2,37.33,26.43,-66.6
