0.013534929603338242,-1.0031894445419312,-0.009246530011296272
0.014697488397359848,-1.0018037557601929,-0.010537841357290745
0.016994746401906013,-1.0033936500549316,-0.008692553266882896
0.016516059637069702,-1.003145694732666,-0.009427213110029697
0.015044102445244789,-1.0033982992172241,-0.008721875958144665
0.01347467489540577,-1.0021742582321167,-0.010194466449320316
0.016279175877571106,-1.0032639503479004,-0.00991805549710989
0.015665000304579735,-1.000465750694275,-0.010269280523061752
0.015440469607710838,-1.0032572746276855,-0.011024825274944305
0.015440469607710838,-1.0032572746276855,-0.011024825274944305
0.016157636418938637,-1.0024112462997437,-0.010156111791729927
0.016157636418938637,-1.0024112462997437,-0.010156111791729927
0.014202073216438293,-1.0019313097000122,-0.009938408620655537
0.014202073216438293,-1.0019313097000122,-0.009938408620655537
0.013462470844388008,-1.0034000873565674,-0.008988797664642334
0.013466883450746536,-1.001326084136963,-0.009822946041822433
0.014803914353251457,-1.0025436878204346,-0.009204862639307976
0.013828912749886513,-1.0002307891845703,-0.009808609262108803
0.013331149704754353,-1.0030405521392822,-0.008379939012229443
0.014058868400752544,-1.0004820823669434,-0.008712967857718468
0.013222696259617805,-1.0026671886444092,-0.009472766891121864
0.012849140912294388,-1.0013322830200195,-0.009224364534020424
0.01358436793088913,-1.0029125213623047,-0.009104587137699127
0.012837330810725689,-1.0021922588348389,-0.008137297816574574
0.013101964257657528,-1.0015701055526733,-0.009830407798290253
0.01371026411652565,-1.0002291202545166,-0.010053540579974651
0.013068938627839088,-1.0029301643371582,-0.0070455847308039665
0.012845122255384922,-1.0030406713485718,-0.008508819155395031
0.012366416864097118,-1.002305269241333,-0.009361101314425468
0.013460874557495117,-1.0043758153915405,-0.00863200705498457
0.01187627762556076,-1.0015769004821777,-0.009362539276480675
0.013815544545650482,-1.0030412673950195,-0.008129511028528214
0.014169406145811081,-1.0019508600234985,-0.0075074294582009315
0.014430452138185501,-1.0036460161209106,-0.008368355222046375
0.012847168371081352,-1.0031611919403076,-0.008631350472569466
0.013811037875711918,-1.002678394317627,-0.007883467711508274
0.013456331565976143,-1.0030381679534912,-0.008621204644441605
0.013938679359853268,-1.0029183626174927,-0.00824824534356594
0.014429156668484211,-1.0018188953399658,-0.008718272671103477
0.013935787603259087,-1.0020670890808105,-0.008241371251642704
0.01395009458065033,-1.0024241209030151,-0.009216709062457085
0.014548594132065773,-1.0010888576507568,-0.008710547350347042
0.015666332095861435,-1.0032674074172974,-0.009684121236205101
0.013342583552002907,-1.0030336380004883,-0.0092307822778821
0.013836722820997238,-1.0015664100646973,-0.010062510147690773
0.014812907204031944,-1.0027821063995361,-0.009814569726586342
0.013710375875234604,-1.0031533241271973,-0.009347815997898579
0.013452239334583282,-1.00279700756073,-0.008376142010092735
0.015160235576331615,-1.0016955137252808,-0.008706294931471348
0.014906604774296284,-1.0017019510269165,-0.007980666123330593
0.01393907330930233,-1.0025526285171509,-0.008366848342120647
0.013192770071327686,-0.9996387362480164,-0.007989629171788692
0.013205179013311863,-1.0037742853164673,-0.007901469245553017
0.013092576526105404,-1.0016975402832031,-0.009102096781134605
0.013710732571780682,-1.0018128156661987,-0.00970165990293026
0.012362323701381683,-1.0020641088485718,-0.009116038680076599
0.014693038538098335,-1.0029029846191406,-0.009938934817910194
0.01260288804769516,-1.0020654201507568,-0.008869275450706482
0.013370783068239689,-1.0036262273788452,-0.011180475354194641
0.014683613553643227,-1.0020556449890137,-0.009445864707231522
0.014542942866683006,-1.0027981996536255,-0.007873453199863434
0.013081630691885948,-1.0037755966186523,-0.00778175238519907
0.013437087647616863,-1.0017093420028687,-0.007516462355852127
0.014429589733481407,-1.0024279356002808,-0.008601633831858635
0.013203021138906479,-1.0007293224334717,-0.00848466344177723
0.01626569591462612,-1.003150224685669,-0.008944682776927948
0.014536766335368156,-1.0014616250991821,-0.007741102017462254
0.01175768580287695,-1.0030373334884644,-0.009254607371985912
0.014673419296741486,-1.002427339553833,-0.008597968146204948
0.016027987003326416,-1.0030252933502197,-0.009433561004698277
0.014306865632534027,-1.0026724338531494,-0.008483882062137127
0.013952948153018951,-1.002300500869751,-0.00945882499217987
0.015290336683392525,-1.0021777153015137,-0.009194585494697094
0.015421695075929165,-1.0035122632980347,-0.009568201377987862
0.013590093702077866,-1.0031527280807495,-0.009471197612583637
0.015052626840770245,-1.002052903175354,-0.009683465585112572
0.01445123553276062,-1.0025368928909302,-0.010182752273976803
0.014819009229540825,-1.002169132232666,-0.010417405515909195
0.014819009229540825,-1.002169132232666,-0.010417405515909195
0.01309588085860014,-1.002670407295227,-0.009109953418374062
0.01309588085860014,-1.002670407295227,-0.009109953418374062
0.012975956313312054,-1.0013291835784912,-0.009587179869413376
0.012975956313312054,-1.0013291835784912,-0.009587179869413376
0.012353744357824326,-1.0019474029541016,-0.008507312275469303
0.013936145231127739,-1.000726580619812,-0.00859521608799696
0.014701206237077713,-1.0028982162475586,-0.010546679608523846
0.0145527059212327,-1.0018175840377808,-0.00883798860013485
0.012469989247620106,-1.003169059753418,-0.007786005735397339
0.012857813388109207,-1.0038859844207764,-0.009244986809790134
0.014445867389440536,-1.0009559392929077,-0.010169985704123974
0.015328731387853622,-1.0023986101150513,-0.011992175132036209
0.01627345010638237,-1.0030237436294556,-0.00955144502222538
0.013935413211584091,-1.0029202699661255,-0.00800514779984951
0.013821665197610855,-1.0029157400131226,-0.008614725433290005
0.014187823981046677,-1.0030364990234375,-0.00861020851880312
0.014538418501615524,-1.0019479990005493,-0.007745029404759407
0.013200241141021252,-1.0028024911880493,-0.0077720629051327705
0.01526669878512621,-1.0034103393554688,-0.00713807437568903
0.0157686285674572,-1.0027915239334106,-0.008341321721673012
0.013946490362286568,-1.0042541027069092,-0.008502146229147911
0.013472309336066246,-1.0043690204620361,-0.009482849389314651
0.014191090129315853,-1.0030345916748047,-0.00885330606251955
0.01321409735828638,-1.0020630359649658,-0.00898166187107563
0.013201406225562096,-1.0012177228927612,-0.008245493285357952
0.012845122255384922,-1.0030406713485718,-0.008508819155395031
0.013463597744703293,-1.0008405447006226,-0.00969746895134449
0.01332707516849041,-1.003286600112915,-0.00801725685596466
0.013704236596822739,-1.0027915239334106,-0.008980222046375275
0.013583185151219368,-1.0040098428726196,-0.008748778142035007
0.01282063964754343,-1.0035426616668701,-0.00656796433031559
0.013335618190467358,-1.002428650856018,-0.008861225098371506
0.013470657169818878,-1.003882646560669,-0.009478921070694923
0.013815563172101974,-1.0035287141799927,-0.008011890575289726
0.014453676529228687,-1.0022916793823242,-0.01042388565838337
0.01297646202147007,-1.0038877725601196,-0.009000057354569435
0.013964401558041573,-1.0027811527252197,-0.01019204594194889
0.014315465465188026,-1.0032764673233032,-0.008974988013505936
0.015534223057329655,-1.0036394596099854,-0.008838056586682796
0.012101765722036362,-1.002440333366394,-0.007785610854625702
0.014316704124212265,-1.0036413669586182,-0.00897793285548687
0.013936219736933708,-1.0026761293411255,-0.008124732412397861
0.013930117711424828,-1.003288984298706,-0.007521897554397583
0.013948085717856884,-1.0032782554626465,-0.008858935907483101
0.015540719032287598,-1.0026607513427734,-0.009559495374560356
0.014688964933156967,-1.003149151802063,-0.009576251730322838
0.01359702181071043,-1.0027830600738525,-0.010075995698571205
0.014200083911418915,-1.0032728910446167,-0.009463015012443066
0.013961979188024998,-1.0035138130187988,-0.009833291172981262
0.014324383810162544,-1.0015652179718018,-0.010055179707705975
0.014222519472241402,-1.002650260925293,-0.011281339451670647
0.013204334303736687,-1.0030436515808105,-0.00801712553948164
0.014804383739829063,-1.0041275024414062,-0.00885298103094101
0.015030979178845882,-1.0019439458847046,-0.00810234621167183
0.015183103270828724,-1.001681923866272,-0.010407980531454086
0.014568213373422623,-1.001564621925354,-0.010051514022052288
0.012733777984976768,-1.0018161535263062,-0.009594772011041641
0.016389619559049606,-1.002295732498169,-0.009300623089075089
0.015547327697277069,-1.0046063661575317,-0.00957520678639412
0.01518193818628788,-1.0032665729522705,-0.009934550151228905
0.014196798205375671,-1.002787470817566,-0.009337537921965122
0.015051424503326416,-1.0026628971099854,-0.00944527704268694
0.01479041576385498,-1.00194251537323,-0.008349108509719372
0.01443161629140377,-1.002061128616333,-0.008841785602271557
0.014561791904270649,-1.0044928789138794,-0.008859592489898205
0.013712366111576557,-1.0018118619918823,-0.009823208674788475
0.014191878959536552,-1.0023030042648315,-0.009090512990951538
0.013816313818097115,-1.0018223524093628,-0.008484338410198689
0.013816313818097115,-1.0018223524093628,-0.008484338410198689
0.01540449820458889,-1.0023038387298584,-0.008585990406572819
0.01540449820458889,-1.0023038387298584,-0.008585990406572819
0.013567226007580757,-1.0031664371490479,-0.007769512012600899
0.013567226007580757,-1.0031664371490479,-0.007769512012600899
0.013441631570458412,-1.003046989440918,-0.007527263835072517
0.013565968722105026,-1.0023140907287598,-0.007884187623858452
0.012962531298398972,-1.0026775598526,-0.008260942995548248
0.012726436369121075,-1.0020642280578613,-0.008988991379737854
0.013085291720926762,-1.0034077167510986,-0.008143453858792782
0.0131843201816082,-1.0029337406158447,-0.006557556800544262
0.012960522435605526,-1.0035316944122314,-0.00790317077189684
0.012357479892671108,-1.0035293102264404,-0.008398529142141342
0.012969459407031536,-1.0023077726364136,-0.00886574201285839
0.013107314705848694,-1.002663493156433,-0.009960795752704144
0.012352504767477512,-1.0015826225280762,-0.008504366502165794
0.011609616689383984,-1.0025659799575806,-0.007429278455674648
0.01163130160421133,-1.0036497116088867,-0.008775154128670692
0.012467548251152039,-1.0034141540527344,-0.007544872350990772
0.012849627994000912,-1.0034034252166748,-0.008754863403737545
0.012358175590634346,-1.0003607273101807,-0.009223840199410915
0.012744816951453686,-1.0021750926971436,-0.010327011346817017
0.012113593518733978,-1.0020675659179688,-0.008755057118833065
0.014083481393754482,-1.0033918619155884,-0.009830476716160774
0.012599658221006393,-1.003042221069336,-0.008390935137867928
0.01284714974462986,-1.002673864364624,-0.008748970925807953
0.014914771541953087,-1.001697063446045,-0.008588410913944244
0.01356750912964344,-0.9998762607574463,-0.008593840524554253
0.013931713998317719,-1.0023131370544434,-0.007878689095377922
0.014421027153730392,-1.0027985572814941,-0.007875286042690277
0.014780689962208271,-1.0038979053497314,-0.007149332202970982
0.013581063598394394,-1.0019396543502808,-0.009096730500459671
0.012955604121088982,-1.003047227859497,-0.007656143978238106
0.01491437666118145,-1.0020629167556763,-0.008469807915389538
0.012954739853739738,-1.0018291473388672,-0.007889422588050365
0.014776128344237804,-1.002072811126709,-0.0072561511769890785
0.013196580111980438,-1.003170132637024,-0.007410363294184208
0.014190658926963806,-1.0024256706237793,-0.008969945833086967
0.014780990779399872,-1.0010950565338135,-0.007856039330363274
0.01685202866792679,-1.0040156841278076,-0.006997609511017799
0.01637369953095913,-1.0024272203445435,-0.00808611512184143
0.016494788229465485,-1.0021835565567017,-0.008082318119704723
0.015918798744678497,-1.0048458576202393,-0.009936320595443249
0.01822078973054886,-1.0020462274551392,-0.00951426662504673
0.015810290351510048,-1.0030102729797363,-0.011382009834051132
0.015541470609605312,-1.000954270362854,-0.010031942278146744
0.016017284244298935,-1.000838279724121,-0.009172787889838219
0.013968870043754578,-1.002169132232666,-0.010673332028090954
0.012395817786455154,-1.002287745475769,-0.011548982933163643
0.015068190172314644,-1.0032621622085571,-0.0105441277846694
0.012955584563314915,-1.0025599002838135,-0.007773765362799168
0.01415678858757019,-1.0030550956726074,-0.00630077812820673
0.013072224333882332,-1.0034154653549194,-0.0071710627526044846
0.013429746963083744,-1.0019574165344238,-0.006910680793225765
0.012711698189377785,-1.0010981559753418,-0.008130292408168316
0.01332707516849041,-1.003286600112915,-0.00801725685596466
0.011714297346770763,-1.0003825426101685,-0.006680475547909737
0.010410084389150143,-1.0030444860458374,-0.008788570761680603
0.013680561445653439,-1.0030492544174194,-0.0071589527651667595
0.014659957960247993,-1.0028009414672852,-0.00750697311013937
0.013075003400444984,-1.0013424158096313,-0.007883661426603794
0.013187943957746029,-1.0015912055969238,-0.007154499180614948
0.013074665330350399,-1.003170371055603,-0.007412196137011051
0.012334612198174,-1.0035429000854492,-0.006696844473481178
0.014432837255299091,-1.0019385814666748,-0.008962351828813553
0.014547862112522125,-1.0032826662063599,-0.008120479062199593
0.014162514358758926,-1.0032953023910522,-0.0066673895344138145
0.013079565018415451,-1.0031675100326538,-0.007776842452585697
0.012710083276033401,-1.0015865564346313,-0.007891123183071613
0.012710083276033401,-1.0015865564346313,-0.007891123183071613
0.014410419389605522,-1.0030486583709717,-0.007026406936347485
0.014410419389605522,-1.0030486583709717,-0.007026406936347485
0.014323631301522255,-1.0032715797424316,-0.009582731872797012
0.014323631301522255,-1.0032715797424316,-0.009582731872797012
0.01345672644674778,-1.0026724338531494,-0.008739807642996311
0.014198018237948418,-1.0026649236679077,-0.009458105079829693
0.013964814133942127,-1.0029027462005615,-0.01019302848726511
0.014080608263611794,-1.0030280351638794,-0.009705981239676476
0.014554714784026146,-1.0009633302688599,-0.009195761755108833
0.01456949021667242,-1.0029042959213257,-0.009819218888878822
0.013583917170763016,-1.0018160343170166,-0.009338846430182457
0.01444062776863575,-1.0027868747711182,-0.00933387316763401
0.01506088674068451,-1.004485011100769,-0.009703105315566063
0.01318257488310337,-1.000010371208191,-0.007141733542084694
0.013462809845805168,-1.0015721321105957,-0.009460262954235077
0.014047096483409405,-1.0023168325424194,-0.007390660233795643
0.014420201070606709,-1.0025553703308105,-0.007873322814702988
0.013943616300821304,-1.0038902759552002,-0.008377649821341038
0.013564372435212135,-1.0032899379730225,-0.007527396082878113
0.012270260602235794,-1.0031431913375854,-0.011071493849158287
0.013322156853973866,-1.0028022527694702,-0.007770230062305927
0.014176784083247185,-1.0026775598526,-0.007877969183027744
0.01321621797978878,-1.0041332244873047,-0.008633708581328392
0.01271667331457138,-1.003044843673706,-0.008024455979466438
0.01345054991543293,-1.0013357400894165,-0.008607456460595131
0.013091806322336197,-1.0029164552688599,-0.008747270330786705
0.012577560730278492,-1.001836895942688,-0.007044076919555664
0.013458735309541225,-1.001818299293518,-0.00909757986664772
0.015018399804830551,-1.0040229558944702,-0.006660453975200653
0.014050344005227089,-1.001827597618103,-0.007751378230750561
0.01552562415599823,-1.003035306930542,-0.008346950635313988
0.013928446918725967,-1.0023151636123657,-0.007635590620338917
0.015401305630803108,-1.0042554140090942,-0.00787240918725729
0.014437305741012096,-1.0013266801834106,-0.009443637914955616
0.016512379050254822,-1.003026008605957,-0.009183133020997047
0.01331355795264244,-1.0021979808807373,-0.007279125042259693
0.015267431735992432,-1.0012167692184448,-0.007728141732513905
0.013946883380413055,-1.0038882493972778,-0.008620748296380043
0.014163716696202755,-1.0026854276657104,-0.006905577145516872
0.015632389113307,-1.001947283744812,-0.007485438138246536
0.01296983566135168,-1.0014547109603882,-0.00910196639597416
0.014796610921621323,-1.003766655921936,-0.008363839238882065
0.01403603795915842,-1.0014705657958984,-0.006776041351258755
0.012131203897297382,-1.0033974647521973,-0.009738251566886902
0.014192704111337662,-1.0025463104248047,-0.009092476218938828
0.013835089281201363,-1.0015673637390137,-0.009940961375832558
0.012631481513381004,-1.0022920370101929,-0.01093757152557373
0.013470939360558987,-1.0005924701690674,-0.010303249582648277
0.013703035190701485,-1.0034013986587524,-0.008742035366594791
0.011393929831683636,-1.0016967058181763,-0.009735498577356339
0.01444672979414463,-1.002173900604248,-0.009936708025634289
0.012838156893849373,-1.002435564994812,-0.008139261975884438
0.014296671375632286,-1.0030440092086792,-0.007635984569787979
0.013084840960800648,-1.0023113489151,-0.008377713151276112
0.012478100135922432,-1.0017019510269165,-0.008746613748371601
0.014684533700346947,-1.0047359466552734,-0.008859723806381226
0.012707304209470749,-1.003659725189209,-0.007178523577749729
0.013435492292046547,-1.0026850700378418,-0.007159671746194363
0.01355697587132454,-1.0020757913589478,-0.0072744786739349365
0.013304565101861954,-1.0019596815109253,-0.006669416092336178
0.01355902198702097,-1.0021964311599731,-0.007397009059786797
0.013323376886546612,-1.0026795864105225,-0.007890798151493073
0.014541346579790115,-1.0037740468978882,-0.007516662590205669
0.013311567716300488,-1.0035396814346313,-0.006803731434047222
0.014173498377203941,-1.0021921396255493,-0.007752491161227226
0.013554534874856472,-1.0023210048675537,-0.007033344358205795
0.01368178240954876,-1.0029267072677612,-0.00727951992303133
0.013682101853191853,-1.000611424446106,-0.007868606597185135
0.013682101853191853,-1.000611424446106,-0.007868606597185135
0.013699712231755257,-1.001941204071045,-0.008851799182593822
0.013699712231755257,-1.001941204071045,-0.008851799182593822
0.014171827584505081,-1.001218318939209,-0.007866185158491135
0.014171827584505081,-1.001218318939209,-0.007866185158491135
0.01440794114023447,-1.0023189783096313,-0.007020515389740467
0.01565202698111534,-1.0029103755950928,-0.008708784356713295
0.015170147642493248,-1.004613995552063,-0.008729862980544567
0.016377003863453865,-1.0033999681472778,-0.008093971759080887
0.015040010213851929,-1.003157138824463,-0.00847681425511837
0.015028162859380245,-1.0030423402786255,-0.007624988444149494
0.014912761747837067,-1.0025513172149658,-0.00823063775897026
0.014659112319350243,-1.0020703077316284,-0.007622630335390568
0.015644649043679237,-1.0021836757659912,-0.008338244631886482
0.014196760021150112,-1.0018126964569092,-0.009572779759764671
0.013952948153018951,-1.002300500869751,-0.00945882499217987
0.015288684517145157,-1.0016913414001465,-0.00919065810739994
0.014800215139985085,-1.001936674118042,-0.009078402072191238
0.01420537754893303,-1.0029041767120361,-0.009946265257894993
0.013695994392037392,-1.0008467435836792,-0.008842961862683296
0.012831998988986015,-1.0015861988067627,-0.00788929034024477
0.01357740256935358,-1.0023072957992554,-0.008735029958188534
0.013439171947538853,-1.0028047561645508,-0.007403750903904438
0.014322448521852493,-1.0043689012527466,-0.009226923808455467
0.012617231346666813,-1.0033972263336182,-0.009609371423721313
0.014046289026737213,-1.002561092376709,-0.0072710756212472916
0.013197294436395168,-1.0004889965057373,-0.008118052035570145
0.013567620888352394,-1.0028005838394165,-0.007888115011155605
0.012479808181524277,-1.0036506652832031,-0.008397677913308144
0.013822096399962902,-1.003524899482727,-0.008498086594045162
0.013822096399962902,-1.003524899482727,-0.008498086594045162
0.01234965119510889,-1.0017061233520508,-0.008262250572443008
0.01355451624840498,-1.0018335580825806,-0.007150965742766857
0.013678478077054024,-1.0019538402557373,-0.007271663285791874
0.01454254798591137,-1.0031640529632568,-0.007754850201308727
0.014414850622415543,-1.0014619827270508,-0.007742934860289097
0.014567818492650986,-1.0019303560256958,-0.009932911023497581
0.014938953332602978,-1.0039979219436646,-0.009822558611631393
0.013198157772421837,-1.0017069578170776,-0.007884775288403034
0.014670602977275848,-1.003525733947754,-0.008120610378682613
0.014441811479628086,-1.0016895532608032,-0.009689683094620705
0.014313023537397385,-1.0035216808319092,-0.008733853697776794
0.014681210741400719,-1.0032756328582764,-0.008969489485025406
0.014169817790389061,-1.0020724534988403,-0.007508412003517151
0.014428424648940563,-1.0040127038955688,-0.008128204382956028
0.013582715764641762,-1.0024261474609375,-0.009100658819079399
0.01320673804730177,-1.0018237829208374,-0.00849350169301033
0.014565791934728622,-1.0022971630096436,-0.009692760184407234
