0.013534929603338242,-1.0031894445419312,-0.009246530011296272
0.014304406940937042,-1.0024302005767822,-0.008360368199646473
0.014061439782381058,-1.0036487579345703,-0.0081307552754879
0.01369610708206892,-1.003771185874939,-0.008137236349284649
0.014806823804974556,-1.0038824081420898,-0.00909411534667015
0.01477370597422123,-1.002805471420288,-0.006897395476698875
0.015624991618096828,-1.0007332563400269,-0.00723252072930336
0.015179479494690895,-1.0030244588851929,-0.00981103628873825
0.01492627989500761,-1.0036399364471436,-0.008968768641352654
0.016145827248692513,-1.003271222114563,-0.009069046005606651
0.016133567318320274,-1.0030348300933838,-0.00821623858064413
0.0144344512373209,-1.0014501810073853,-0.009201522916555405
0.012984160333871841,-1.0022989511489868,-0.009959682822227478
0.01443895697593689,-1.0018130540847778,-0.009447566233575344
0.012588243000209332,-1.0035364627838135,-0.007422472350299358
0.014052014797925949,-1.0028014183044434,-0.007637685164809227
0.013218209147453308,-1.0027917623519897,-0.009109102189540863
0.014169406145811081,-1.0019508600234985,-0.0075074294582009315
0.01419687271118164,-1.004737138748169,-0.008867054246366024
0.013325780630111694,-1.0014597177505493,-0.008367173373699188
0.012114813551306725,-1.0019450187683105,-0.008875623345375061
0.011626345105469227,-1.002190351486206,-0.008763370104134083
0.012361517176032066,-1.0023082494735718,-0.008996454998850822
0.012361517176032066,-1.0023082494735718,-0.008996454998850822
0.012845085002481937,-1.0020657777786255,-0.00874406099319458
0.012845085002481937,-1.0020657777786255,-0.00874406099319458
0.013921575620770454,-1.0041470527648926,-0.006677929311990738
0.013921575620770454,-1.0041470527648926,-0.006677929311990738
0.014160468243062496,-1.0031746625900269,-0.0065448591485619545
0.01406954973936081,-1.0021816492080688,-0.009091362357139587
0.012117329053580761,-1.0036494731903076,-0.008646273985505104
0.01490949559956789,-1.0025532245635986,-0.00798754021525383
0.01453562080860138,-1.0035337209701538,-0.007150052115321159
0.013545973226428032,-1.0026917457580566,-0.0063069965690374374
0.013913334347307682,-1.0022022724151611,-0.006540668196976185
0.012859034352004528,-1.0037634372711182,-0.009365553967654705
0.013825343921780586,-1.0030354261398315,-0.00885880459100008
0.015901995822787285,-1.0032718181610107,-0.009072711691260338
0.015269946306943893,-1.0029211044311523,-0.007498792372643948
0.014067504554986954,-1.0020610094070435,-0.008968831971287727
0.015542766079306602,-1.0027813911437988,-0.009682025760412216
0.014189399778842926,-1.0015734434127808,-0.009084619581699371
0.01540040411055088,-1.0020626783370972,-0.00834092777222395
0.014812925830483437,-1.0032694339752197,-0.009696949273347855
0.013463222421705723,-1.0016937255859375,-0.009461245499551296
0.014292578212916851,-1.0028027296066284,-0.007390922866761684
0.015017874538898468,-1.0009769201278687,-0.007365196943283081
0.014910303056240082,-1.002308964729309,-0.008107124827802181
0.013690793886780739,-1.003652572631836,-0.007771606557071209
0.015290336683392525,-1.0021777153015137,-0.009194585494697094
0.01359330490231514,-1.0016885995864868,-0.010067158378660679
0.01455114595592022,-1.0037682056427002,-0.008245956152677536
0.012972726486623287,-1.0023058652877808,-0.009108839556574821
0.013805292546749115,-1.001950740814209,-0.007634476758539677
0.014666903764009476,-1.0029186010360718,-0.007994151674211025
0.013923997059464455,-1.003414511680603,-0.007036684080958366
0.015523596666753292,-1.0034019947052002,-0.00810679979622364
0.014676328748464584,-1.0037660598754883,-0.008487221784889698
0.015022080391645432,-1.0041426420211792,-0.0069045331329107285
0.01479571033269167,-1.0015738010406494,-0.008832358755171299
0.014808814972639084,-1.0025408267974854,-0.009569508954882622
0.014764600433409214,-0.9996427893638611,-0.006993412040174007
0.015280085615813732,-1.0010871887207031,-0.008699551224708557
0.01408513356000185,-1.0038783550262451,-0.009834405034780502
0.014922150410711765,-1.002423882484436,-0.008958948776125908
0.012221671640872955,-1.0032939910888672,-0.007426006719470024
0.01382780447602272,-1.0032776594161987,-0.00898231752216816
0.01334340963512659,-1.0032768249511719,-0.009232746437191963
0.014673512428998947,-1.0048643350601196,-0.008009864017367363
0.014639530330896378,-1.0025694370269775,-0.006046422757208347
0.013934623450040817,-1.0036519765853882,-0.007767940871417522
0.012823437340557575,-1.001956820487976,-0.007162942551076412
0.014051619917154312,-1.0031671524047852,-0.007519083097577095
0.013689498417079449,-1.0018254518508911,-0.008121524006128311
0.016136007383465767,-1.0027897357940674,-0.008457372896373272
0.014063448645174503,-1.002794623374939,-0.008488528430461884
0.014553550630807877,-1.0025482177734375,-0.008722332306206226
0.014295827597379684,-1.0023133754730225,-0.007751641795039177
0.012580865062773228,-1.002809762954712,-0.007051932625472546
0.01320144347846508,-1.0021923780441284,-0.008010251447558403
0.015273983590304852,-1.0017001628875732,-0.008096717298030853
0.014679595828056335,-1.003764033317566,-0.008730319328606129
0.015170899219810963,-1.002907633781433,-0.00920231081545353
0.015155354514718056,-1.0021858215332031,-0.008224026300013065
0.014301965944468975,-1.0026752948760986,-0.008119234815239906
0.013185522519052029,-1.0023237466812134,-0.00679574441164732
0.013795868493616581,-1.0011032819747925,-0.0071414075791835785
0.012966174632310867,-1.0018223524093628,-0.008740264922380447
0.013950902968645096,-1.0021798610687256,-0.009336293675005436
0.012739954516291618,-1.003152847290039,-0.009727124124765396
0.013205911964178085,-1.0015805959701538,-0.008491537533700466
0.01404993049800396,-1.0017060041427612,-0.007750396616756916
0.01404993049800396,-1.0017060041427612,-0.007750396616756916
0.013443208299577236,-1.0015838146209717,-0.008001675829291344
0.013443208299577236,-1.0015838146209717,-0.008001675829291344
0.01332908496260643,-1.0024325847625732,-0.00837502907961607
0.01332908496260643,-1.0024325847625732,-0.00837502907961607
0.01504323910921812,-1.0021803379058838,-0.008955152705311775
0.014309344813227654,-1.0034019947052002,-0.008489774540066719
0.01465841755270958,-1.0052388906478882,-0.006797320209443569
0.014918469823896885,-1.0023040771484375,-0.008714869618415833
0.014910358935594559,-1.0037713050842285,-0.00775426160544157
0.012110382318496704,-1.003531813621521,-0.008159096352756023
0.01538938470184803,-1.0021910667419434,-0.007491067051887512
0.01514594815671444,-1.0018259286880493,-0.007613335736095905
0.014061852358281612,-1.003770351409912,-0.008131737820804119
0.013084896840155125,-1.00377357006073,-0.008024850860238075
0.012374583631753922,-1.0023003816604614,-0.00996884610503912
0.014187842607498169,-1.0035240650177002,-0.008492588065564632
0.014316704124212265,-1.0036413669586182,-0.00897793285548687
0.014065908268094063,-1.0030367374420166,-0.008612041361629963
0.01259716134518385,-1.001825213432312,-0.008502664975821972
0.01430889405310154,-1.002305507659912,-0.008724033832550049
0.012710101902484894,-1.0020740032196045,-0.0077735017985105515
0.013930887915194035,-1.0020699501037598,-0.007876724936068058
0.012965817004442215,-1.0031629800796509,-0.008386420086026192
0.01381715852767229,-1.0025529861450195,-0.00836868118494749
0.01284022256731987,-1.003043532371521,-0.00814417190849781
0.012461446225643158,-1.0040271282196045,-0.006942037492990494
0.013303345069289207,-1.0020822286605835,-0.006548849865794182
0.011976170353591442,-1.0023207664489746,-0.00754336453974247
0.011131306178867817,-1.00146484375,-0.008400161750614643
0.01307346299290657,-1.0037803649902344,-0.007174008525907993
0.0139607023447752,-1.0021740198135376,-0.010065587237477303
0.014168222434818745,-1.0030481815338135,-0.0071516213938593864
0.01345389150083065,-1.0032833814620972,-0.008380070328712463
0.011607607826590538,-1.003420114517212,-0.0070715053007006645
0.012944996356964111,-1.003297209739685,-0.006807265803217888
0.015870925039052963,-1.0023155212402344,-0.006998523138463497
0.013185897842049599,-1.001470685005188,-0.007031967863440514
0.013926006853580475,-1.0025603771209717,-0.00739445723593235
0.014288091100752354,-1.002927303314209,-0.007027258165180683
0.015393458306789398,-1.001944899559021,-0.007853750139474869
0.014418530277907848,-1.0015815496444702,-0.007987014949321747
0.014284806326031685,-1.0024418830871582,-0.00690178107470274
0.013929273933172226,-1.0025584697723389,-0.007637554779648781
0.014537141658365726,-1.0006084442138672,-0.007977326400578022
0.014913514256477356,-1.0008448362350464,-0.008703085593879223
0.013827014714479446,-1.0040092468261719,-0.008745112456381321
0.014806786552071571,-1.0029075145721436,-0.0093293571844697
0.014691011048853397,-1.0032697916030884,-0.009698782116174698
0.015023207291960716,-1.0015830993652344,-0.0076132044196128845
0.01465421263128519,-1.0020731687545776,-0.007257984019815922
0.015150472521781921,-1.002676248550415,-0.0077417585998773575
0.014652579091489315,-1.002074122428894,-0.0071364352479577065
0.014813283458352089,-1.0019288063049316,-0.01005079410970211
0.01419193483889103,-1.0037652254104614,-0.008737649768590927
0.015405360609292984,-1.0035220384597778,-0.008352711796760559
0.014540839940309525,-1.0012154579162598,-0.00810378510504961
0.012827567756175995,-1.0031728744506836,-0.007172763347625732
0.014416484162211418,-1.0014609098434448,-0.007864484563469887
0.01489851251244545,-1.0036565065383911,-0.006902436725795269
0.01442635990679264,-1.0034046173095703,-0.008123294450342655
0.013443603180348873,-1.0012180805206299,-0.00812027882784605
0.013232139870524406,-1.0040019750595093,-0.00984821654856205
0.014191878959536552,-1.0023030042648315,-0.009090512990951538
0.01357376016676426,-1.0031625032424927,-0.008255708031356335
0.01419803686439991,-1.0031522512435913,-0.009340484626591206
0.01332502905279398,-1.0031659603118896,-0.0078947264701128
0.012104619294404984,-1.0023165941238403,-0.008027727715671062
0.013221044093370438,-1.0021806955337524,-0.009468838572502136
0.013221044093370438,-1.0021806955337524,-0.009468838572502136
0.015379978343844414,-1.0018311738967896,-0.006880376487970352
0.015379978343844414,-1.0018311738967896,-0.006880376487970352
0.013196130283176899,-1.0020737648010254,-0.007644622586667538
0.013196130283176899,-1.0020737648010254,-0.007644622586667538
0.0160059817135334,-1.0042569637298584,-0.007498598657548428
0.015628689900040627,-1.0013402700424194,-0.007358979433774948
0.015657752752304077,-1.0031507015228271,-0.00907539576292038
0.014766309410333633,-1.0015913248062134,-0.006644478067755699
0.01293316762894392,-1.0036698579788208,-0.005837820470333099
0.013317293487489223,-1.0037798881530762,-0.007170342840254307
0.013815900310873985,-1.001700758934021,-0.008483356796205044
0.014910340309143066,-1.0032837390899658,-0.007871882990002632
0.014659939333796501,-1.002313494682312,-0.007624594494700432
0.01454493310302496,-1.0014567375183105,-0.008348846808075905
0.0135847432538867,-1.0020592212677002,-0.009340810589492321
0.014425890520215034,-1.0018209218978882,-0.008475175127387047
0.015024013817310333,-1.0013389587402344,-0.007732789032161236
0.015168890357017517,-1.003761887550354,-0.008844537660479546
0.015553860925137997,-1.0046024322509766,-0.010061402805149555
0.013441594317555428,-1.0020722150802612,-0.0077625056728720665
0.013807358220219612,-1.0025588274002075,-0.007639387622475624
0.014312198385596275,-1.003278374671936,-0.00873188953846693
0.014414925128221512,-1.0034114122390747,-0.007272452116012573
0.012720785103738308,-1.00377357006073,-0.008151897229254246
0.014533141627907753,-1.0028040409088135,-0.007144159637391567
0.012341897003352642,-1.0018326044082642,-0.007655487395823002
0.01125288289040327,-1.003292441368103,-0.007926863618195057
0.012458160519599915,-1.0035417079925537,-0.00681656040251255
0.012713368982076645,-1.0020719766616821,-0.008016600273549557
0.011370668187737465,-1.0020760297775269,-0.007915210910141468
0.012333711609244347,-1.0013500452041626,-0.0071653639897704124
0.012103830464184284,-1.003048300743103,-0.007790520787239075
0.014434920623898506,-1.003033995628357,-0.008849641308188438
0.013446925207972527,-1.0026782751083374,-0.008010514080524445
0.012584882788360119,-1.0011013746261597,-0.0077674780040979385
0.013317651115357876,-1.0024393796920776,-0.007524186745285988
0.012960091233253479,-1.0029226541519165,-0.008019809611141682
0.01368703879415989,-1.001583218574524,-0.007998011074960232
0.015638846904039383,-0.9999939203262329,-0.008442118763923645
0.014310132712125778,-1.002670407295227,-0.008726979605853558
0.013568033464252949,-1.0029221773147583,-0.007889097556471825
0.014662416651844978,-1.0030431747436523,-0.007630486041307449
0.013567658141255379,-1.0037754774093628,-0.007652873173356056
0.01418575830757618,-1.0024285316467285,-0.008605298586189747
0.016386784613132477,-1.0029067993164062,-0.008940886706113815
0.013810193166136742,-1.0019477605819702,-0.007999124005436897
0.014427918009459972,-1.0014541149139404,-0.008715326897799969
0.015760837122797966,-1.0019431114196777,-0.007969801314175129
0.016515608876943588,-1.0020493268966675,-0.009661473333835602
0.016507461667060852,-1.0025416612625122,-0.008936107158660889
0.014069944620132446,-1.0018157958984375,-0.009209966287016869
0.013947241008281708,-1.0025477409362793,-0.008974593132734299
0.015168871730566025,-1.0032744407653809,-0.008962158113718033
0.013236608356237411,-1.0033899545669556,-0.010329501703381538
0.013710769824683666,-1.0027875900268555,-0.00946641806513071
0.0140695134177804,-1.001206874847412,-0.009326605126261711
0.014076948165893555,-1.003395676612854,-0.009344281628727913
0.015429036691784859,-1.00326406955719,-0.010173982009291649
0.014538437128067017,-1.0024354457855225,-0.00762740895152092
0.014920571818947792,-1.0038870573043823,-0.008484537713229656
0.013436299748718739,-1.0024409294128418,-0.007279256358742714
0.013941965065896511,-1.0034037828445435,-0.008373722434043884
0.012457278557121754,-1.0018361806869507,-0.007167459465563297
0.013300583697855473,-1.0046428442001343,-0.005718628875911236
0.011486838571727276,-1.0013482570648193,-0.007664388045668602
0.012841066345572472,-1.0037741661071777,-0.008028515614569187
0.014165368862450123,-1.0031718015670776,-0.0069095054641366005
0.013682176358997822,-1.0025609731674194,-0.007398122921586037
0.013682176358997822,-1.0025609731674194,-0.007398122921586037
0.012821823358535767,-1.0024453401565552,-0.006923772394657135
0.012821823358535767,-1.0024453401565552,-0.006923772394657135
0.013455525040626526,-1.0032824277877808,-0.008501620031893253
0.013455525040626526,-1.0032824277877808,-0.008501620031893253
0.013081574812531471,-1.002313256263733,-0.008134615607559681
0.014656277373433113,-1.0026812553405762,-0.007262893952429295
0.015614833682775497,-1.0020796060562134,-0.006149382330477238
0.015175781212747097,-1.0024174451828003,-0.009684577584266663
0.015521924942731857,-1.0024282932281494,-0.0082204919308424
0.014787580817937851,-1.0025534629821777,-0.007989373058080673
0.014532260596752167,-1.0010986328125,-0.0074950577691197395
0.014661084860563278,-1.0002413988113403,-0.008215644396841526
0.012963789515197277,-1.0035297870635986,-0.00814626831561327
0.014193926006555557,-1.002423644065857,-0.009213043376803398
0.013597003184258938,-1.0022956132888794,-0.010193617083132267
0.014194732531905174,-1.0021793842315674,-0.00933262798935175
0.014411283656954765,-1.004266619682312,-0.006793130189180374
0.013709155842661858,-1.0032758712768555,-0.009227248840034008
0.015391486696898937,-1.0037739276885986,-0.0072607360780239105
0.01321372203528881,-1.0029162168502808,-0.008745437487959862
0.013571731746196747,-1.0035293102264404,-0.008015556260943413
0.013194515369832516,-1.002562165260315,-0.007405453361570835
0.013824611902236938,-1.0052292346954346,-0.00826873630285263
0.013309502974152565,-1.0029315948486328,-0.006798821501433849
0.013567602261900902,-1.0023131370544434,-0.008005736395716667
0.012002736330032349,-1.0029141902923584,-0.009371508844196796
0.012829089537262917,-1.0002477169036865,-0.00800003670156002
0.012348899617791176,-1.0034124851226807,-0.007789802737534046
0.012578010559082031,-1.0029332637786865,-0.006809817627072334
0.012825952842831612,-1.0036613941192627,-0.006933592259883881
0.011731513775885105,-1.0020781755447388,-0.007545066066086292
0.012188046239316463,-0.9996586441993713,-0.005816410295665264
0.013190798461437225,-1.0014677047729492,-0.007396615110337734
0.012345576658844948,-1.0019521713256836,-0.007899567484855652
0.013161377981305122,-1.00099778175354,-0.005326354876160622
0.013552901335060596,-1.0023219585418701,-0.00691179558634758
0.015518547035753727,-0.9995058178901672,-0.008683119900524616
0.015509216114878654,-1.0010954141616821,-0.007601944729685783
0.014404656365513802,-1.0018335580825806,-0.006895038299262524
0.015044478699564934,-1.0025452375411987,-0.008958099409937859
0.01333359070122242,-1.0027953386306763,-0.008621073327958584
0.015776831656694412,-1.0037614107131958,-0.008713825605809689
0.014919765293598175,-1.0041311979293823,-0.00836495216935873
0.01481542270630598,-1.0044864416122437,-0.009585220366716385
0.01467178575694561,-1.002428412437439,-0.008476419374346733
0.015395504422485828,-1.0020655393600464,-0.007976281456649303
0.015890920534729958,-1.001937985420227,-0.008575713261961937
0.013931282795965672,-1.001704216003418,-0.007995327934622765
0.015177076682448387,-1.004244327545166,-0.00933466199785471
0.015148820355534554,-1.0021897554397583,-0.007737830281257629
0.015890544280409813,-1.0027912855148315,-0.008339488878846169
0.015036217868328094,-1.0001130104064941,-0.008938459679484367
0.01528988592326641,-1.0010813474655151,-0.009428844787180424
0.013320486061275005,-1.0018283128738403,-0.007883924059569836
0.014915991574525833,-1.0015745162963867,-0.00870897714048624
0.01577071286737919,-1.0038869380950928,-0.008228611201047897
0.014281539246439934,-1.002443790435791,-0.006658683530986309
0.014415282756090164,-1.0020709037780762,-0.007626296021044254
0.013088108040392399,-1.0023093223571777,-0.008620811626315117
0.014181289821863174,-1.0030404329299927,-0.008124012500047684
0.01297028549015522,-1.0025510787963867,-0.008867706172168255
0.012954364530742168,-1.0026824474334717,-0.007653198204934597
0.012706009671092033,-1.0018327236175537,-0.007528440095484257
0.015163201838731766,-1.0044963359832764,-0.008242684416472912
0.013802476227283478,-1.0030490159988403,-0.007157119922339916
0.012825126759707928,-1.0034180879592896,-0.006931629031896591
0.013938304036855698,-1.0037715435028076,-0.008012021891772747
0.01235378161072731,-1.0029221773147583,-0.008272070437669754
0.01235378161072731,-1.0029221773147583,-0.008272070437669754
0.013315210118889809,-1.002684473991394,-0.007283053360879421
0.013315210118889809,-1.002684473991394,-0.007283053360879421
0.013817984610795975,-1.0027961730957031,-0.00837064441293478
0.013817984610795975,-1.0027961730957031,-0.00837064441293478
0.013695262372493744,-1.0030405521392822,-0.008252892643213272
0.013695262372493744,-1.0030405521392822,-0.008252892643213272
0.015530111268162727,-1.0029107332229614,-0.008710616268217564
0.014413630589842796,-1.001584529876709,-0.007622367702424526
0.015268707647919655,-1.002556324005127,-0.007495846599340439
0.014911073260009289,-1.0010900497436523,-0.008461951278150082
0.015274884179234505,-1.0038930177688599,-0.0076281968504190445
0.014428799971938133,-1.003159523010254,-0.008364427834749222
0.01333768293261528,-1.003036618232727,-0.008866135030984879
0.013459993526339531,-1.0026705265045166,-0.008982906118035316
0.014535151422023773,-1.0019499063491821,-0.007501931861042976
0.014031138271093369,-1.0014734268188477,-0.006411394104361534
0.015278471633791924,-1.0015757083892822,-0.008460381999611855
0.016260363161563873,-1.0025441646575928,-0.00869667436927557
0.014302773401141167,-1.0024311542510986,-0.008238819427788258
0.015159860253334045,-1.0025488138198853,-0.008470071479678154
0.013344217091798782,-1.0030326843261719,-0.009352331049740314
0.01501547172665596,-1.0021969079971313,-0.006888820789754391
0.012951529584825039,-1.0032932758331299,-0.007293461821973324
0.013426048681139946,-1.0013504028320312,-0.006784222088754177
0.014918094500899315,-1.003157377243042,-0.008478646166622639
0.0141633041203022,-1.0025638341903687,-0.006904595531523228
0.013822527602314949,-1.0041338205337524,-0.008381446823477745
0.014435315504670143,-1.0026682615280151,-0.00896824523806572
0.015014681965112686,-1.0029284954071045,-0.006651615723967552
0.01391502283513546,-1.0036636590957642,-0.006309353746473789
0.013937871903181076,-1.0031625032424927,-0.00812866073101759
0.014673888683319092,-1.0040111541748047,-0.008246087469160557
0.013559003360569477,-1.0017091035842896,-0.007514630444347858
0.013070967048406601,-1.0025633573532104,-0.007285737432539463
