-0.010689139366149902,1.0002436637878418,-0.004740871023386717
-0.010383713990449905,0.9992473721504211,-0.0038933120667934418
-0.012581493705511093,1.0002151727676392,-0.0039184438064694405
-0.01013171672821045,0.9992528557777405,-0.004497392103075981
-0.009425606578588486,1.0009454488754272,-0.0030140606686472893
-0.010407444089651108,1.000451922416687,-0.002424905076622963
-0.01185493916273117,1.00118887424469,-0.0037780432030558586
-0.010877570137381554,1.001070499420166,-0.003885912708938122
-0.010877570137381554,1.001070499420166,-0.003885912708938122
-0.011460598558187485,1.0009629726409912,-0.005840841680765152
-0.011460598558187485,1.0009629726409912,-0.005840841680765152
-0.011359129101037979,1.001682162284851,-0.004496078006923199
-0.011359129101037979,1.001682162284851,-0.004496078006923199
-0.011104635894298553,1.000470519065857,-0.004988429136574268
-0.012689102441072464,0.9998578429222107,-0.004895614925771952
-0.01063002459704876,0.9999765753746033,-0.003891085274517536
-0.012091409415006638,1.0009489059448242,-0.004269868601113558
-0.011955225840210915,1.0015668869018555,-0.005478615406900644
-0.01050529070198536,1.0010751485824585,-0.004366610199213028
-0.008537469431757927,1.0003589391708374,-0.005437120329588652
-0.009995101019740105,0.9992619156837463,-0.005589499603956938
-0.00988093949854374,0.9991357922554016,-0.004980904050171375
-0.010379675775766373,1.0004684925079346,-0.0044912369921803474
-0.009406382218003273,1.0001039505004883,-0.004236423876136541
-0.009684646502137184,1.0034947395324707,-0.0025109071284532547
-0.009531151503324509,0.9999801516532898,-0.003996140323579311
-0.009662417694926262,0.9988775253295898,-0.0030344193801283836
-0.010513439774513245,1.0005828142166138,-0.0036412449553608894
-0.010255753993988037,1.001322865486145,-0.004847176838666201
-0.009045088663697243,0.9990054965019226,-0.0036320192739367485
-0.010385816916823387,1.0008302927017212,-0.004123643506318331
-0.010270867496728897,1.0014357566833496,-0.0037522539496421814
-0.01174565777182579,1.0005722045898438,-0.0026871804147958755
-0.011613963171839714,1.001065731048584,-0.0035322620533406734
-0.011852836236357689,0.9996058344841003,-0.0035477117635309696
-0.010154642164707184,1.0007015466690063,-0.0031485697254538536
-0.010374344885349274,0.9998623728752136,-0.004739244934171438
-0.011607861146330833,1.0016785860061646,-0.004135096911340952
-0.01198374480009079,0.9998438954353333,-0.0029398356564342976
-0.01123926229774952,1.0018030405044556,-0.004371714778244495
-0.012827424332499504,1.0017973184585571,-0.004152441862970591
-0.012342957779765129,0.9998469948768616,-0.003431529738008976
-0.011237572878599167,1.0003418922424316,-0.004140400793403387
-0.013427594676613808,1.0014359951019287,-0.004772295709699392
-0.013183297589421272,0.99985271692276,-0.0044167498126626015
-0.01206805557012558,0.9988912343978882,-0.005502052139490843
-0.01464676670730114,1.001920461654663,-0.004908242728561163
-0.012084444984793663,1.0003437995910645,-0.004639425314962864
-0.012812631204724312,0.9993690848350525,-0.0046582771465182304
-0.011491222307085991,1.0008227825164795,-0.0035323933698236942
-0.011490432545542717,1.0015544891357422,-0.0037695998325943947
-0.012328669428825378,0.9999774098396301,-0.0045244875364005566
-0.012216143310070038,0.9998502135276794,-0.003794343676418066
-0.011729700490832329,0.9997287392616272,-0.0036664456129074097
-0.010757682844996452,1.0007038116455078,-0.0036439290270209312
-0.01074989140033722,0.9998555779457092,-0.004015449434518814
-0.010400461032986641,0.9993593096733093,-0.00267683994024992
-0.012342600151896477,1.0011876821517944,-0.0037853741087019444
-0.011132046580314636,1.0017945766448975,-0.003275941126048565
-0.010880423709750175,1.0009468793869019,-0.0036437977105379105
-0.011467527598142624,1.0005933046340942,-0.0052360426634550095
-0.012230034917593002,1.0000855922698975,-0.0028199879452586174
-0.010386209934949875,1.0004645586013794,-0.0040050409734249115
-0.009777799248695374,0.9988811612129211,-0.0035224477760493755
-0.010147280991077423,1.0004621744155884,-0.0036367299035191536
-0.010757287964224815,1.0010697841644287,-0.003762531094253063
-0.010517101734876633,1.0002151727676392,-0.0032795434817671776
-0.009653480723500252,1.0001014471054077,-0.003996990621089935
-0.010281043127179146,1.0005766153335571,-0.0027867364697158337
-0.009806843474507332,1.00020432472229,-0.001688411459326744
-0.011626580730080605,0.9999614357948303,-0.0023256102576851845
-0.010515918955206871,1.001312494277954,-0.003635353408753872
-0.010159127414226532,1.0005769729614258,-0.002784904558211565
-0.010265123099088669,1.000707983970642,-0.004001243971288204
-0.012364229187369347,1.0008090734481812,-0.002086634747684002
-0.011134862899780273,1.0006961822509766,-0.002798583824187517
-0.012237019836902618,1.0011781454086304,-0.0025680516846477985
-0.012237019836902618,1.0011781454086304,-0.0025680516846477985
-0.009912405163049698,0.9997262358665466,-0.0027881129644811153
-0.009912405163049698,0.9997262358665466,-0.0027881129644811153
-0.011118905618786812,0.9998528361320496,-0.0037778494879603386
-0.011118905618786812,0.9998528361320496,-0.0037778494879603386
-0.00989113375544548,0.998764157295227,-0.004133007954806089
-0.010868163779377937,1.0007104873657227,-0.0044966042041778564
-0.009414229542016983,1.0024144649505615,-0.004217765759676695
-0.009894024580717087,0.9996152520179749,-0.0041261338628828526
-0.010141931474208832,0.9993687272071838,-0.003767115995287895
-0.011732177808880806,1.0004583597183228,-0.003660554066300392
-0.010013967752456665,1.0014441013336182,-0.004720980767160654
-0.010766638442873955,0.9999673962593079,-0.0027989777736365795
-0.009281672537326813,1.0016899108886719,-0.00482956925407052
-0.010134607553482056,1.000104308128357,-0.004490518011152744
-0.011119730770587921,1.000096082687378,-0.0037758853286504745
-0.011503085494041443,1.00142502784729,-0.002798189874738455
-0.012964829802513123,1.0010567903518677,-0.002823127433657646
-0.011124612763524055,0.9996055960655212,-0.0032936176285147667
-0.010416420176625252,1.0002028942108154,-0.0016975747421383858
-0.012131419032812119,1.0006812810897827,-0.0012331092730164528
-0.010650468990206718,1.0006954669952393,-0.0025481553748250008
-0.011991480365395546,0.9992300271987915,-0.0022154520265758038
-0.012509837746620178,1.0010384321212769,-0.00038481783121824265
-0.011149151250720024,1.0005658864974976,-0.001705625094473362
-0.011872436851263046,0.9995941519737244,-0.002089124172925949
-0.011492779478430748,0.9988722801208496,-0.0029403604567050934
-0.010417282581329346,1.0014208555221558,-0.0019308524206280708
-0.011623743921518326,1.0005724430084229,-0.0026853475719690323
-0.010875504463911057,1.0004624128341675,-0.003890823572874069
-0.010888570919632912,1.0004545450210571,-0.0029184320010244846
-0.010026492178440094,0.9979028701782227,-0.0029262243770062923
-0.010873889550566673,1.000950813293457,-0.004129993263632059
-0.012838784605264664,0.9998409152030945,-0.0028311158530414104
-0.010867731645703316,1.0001014471054077,-0.004379965364933014
-0.010134626179933548,1.0005916357040405,-0.0046081384643912315
-0.011013360694050789,1.000818133354187,-0.0027957684360444546
-0.010006178170442581,1.0005956888198853,-0.005092501640319824
-0.009780313819646835,1.000585675239563,-0.00375179760158062
-0.010368600487709045,0.9991346001625061,-0.004988234490156174
-0.009902210906147957,1.0000978708267212,-0.003636009991168976
-0.011370508000254631,1.0002131462097168,-0.003292372450232506
-0.01023322343826294,0.9995084404945374,-0.006077396217733622
-0.009291792288422585,0.9993686079978943,-0.003511189017444849
-0.00916217640042305,1.0009578466415405,-0.004468982107937336
-0.008808260783553123,1.000585913658142,-0.003494038712233305
-0.008437613025307655,1.0005897283554077,-0.0038531869649887085
-0.008800111711025238,1.0010782480239868,-0.0042194039560854435
-0.008438477292656898,1.001807689666748,-0.004086465109139681
-0.008949700742959976,0.9986243844032288,-0.0015667998231947422
-0.008712517097592354,1.0015455484390259,-0.001782665029168129
-0.008950620889663696,1.0013046264648438,-0.0021529407240450382
-0.009663300588726997,1.0005829334259033,-0.003385317511856556
-0.00953851267695427,1.000219464302063,-0.0035079806111752987
-0.010552678257226944,1.001534342765808,-0.0009593120776116848
-0.011609833687543869,0.9998496174812317,-0.0035420823842287064
-0.010059649124741554,0.9999546408653259,-0.0009647472761571407
-0.01234622485935688,0.9998450875282288,-0.003188431728631258
-0.012832626700401306,0.9989916086196899,-0.0030810879543423653
-0.012713994830846786,0.9994773268699646,-0.0029537775553762913
-0.013938894495368004,1.0002021789550781,-0.0027231136336922646
-0.015187505632638931,1.0016438961029053,-0.0009064227342605591
-0.013423841446638107,0.9993667006492615,-0.004545891657471657
-0.015279190614819527,1.0014179944992065,-0.003098100423812866
-0.015783995389938354,1.0011630058288574,-0.0017703566700220108
-0.014644607901573181,0.9988753795623779,-0.00432504853233695
-0.015507441014051437,0.9997208714485168,-0.003844807855784893
-0.016111740842461586,1.0005754232406616,-0.004454841837286949
-0.014768138527870178,0.998386800289154,-0.004087711684405804
-0.014768138527870178,0.998386800289154,-0.004087711684405804
-0.013048352673649788,1.0008355379104614,-0.005622549913823605
-0.013048352673649788,1.0008355379104614,-0.005622549913823605
-0.0119657963514328,1.0003420114517212,-0.00439449492841959
-0.0119657963514328,1.0003420114517212,-0.00439449492841959
-0.012207580730319023,1.0002208948135376,-0.004520690534263849
-0.01171751506626606,1.0014419555664062,-0.004989735782146454
-0.01076584868133068,1.0006989240646362,-0.00303618423640728
-0.01136973686516285,1.0014320611953735,-0.003647199831902981
-0.011602923274040222,1.000706672668457,-0.004264502320438623
-0.01063895970582962,0.9987527132034302,-0.002928514499217272
-0.010647689923644066,1.002768635749817,-0.0032607540488243103
-0.011271893978118896,1.000808835029602,-0.0017054937779903412
-0.008817646652460098,1.0004584789276123,-0.0027657276950776577
-0.009667785838246346,1.0004583597183228,-0.0030216537415981293
-0.009187411516904831,0.998749315738678,-0.0020556794479489326
-0.008549259975552559,0.9990114569664001,-0.004232433158904314
-0.008562758564949036,0.9996126294136047,-0.003376680426299572
-0.010146023705601692,0.9996098875999451,-0.003522054757922888
-0.010533886030316353,1.0013017654418945,-0.0022983145900070667
-0.009655941277742386,1.000343680381775,-0.003873477689921856
-0.01089673861861229,1.0004496574401855,-0.0023106872104108334
-0.010267186909914017,1.0013160705566406,-0.003996334038674831
-0.011000705882906914,1.0009477138519287,-0.0037671783939003944
-0.010628031566739082,1.001318097114563,-0.004366479814052582
-0.010387789458036423,0.9990012645721436,-0.0035306294448673725
-0.011368442326784134,0.9996050000190735,-0.003297283314168453
-0.010506099089980125,1.000830888748169,-0.004247025121003389
-0.010769922286272049,1.0004528760910034,-0.0026735011488199234
-0.011490808799862862,1.0007011890411377,-0.0035333759151399136
-0.0101570263504982,0.9989941120147705,-0.002554573118686676
-0.011384794488549232,1.0000827312469482,-0.002199414651840925
-0.01187572255730629,1.0000797510147095,-0.0019636470824480057
-0.012338470667600632,0.9999715685844421,-0.00379519397392869
-0.012080390006303787,1.0010772943496704,-0.005119728855788708
-0.012216592207551003,1.0009466409683228,-0.004028603434562683
-0.00965104065835476,1.0003465414047241,-0.004238124471157789
-0.010632088407874107,1.000584602355957,-0.0038861753419041634
-0.009675523266196251,0.999844491481781,-0.002297269646078348
-0.011008085682988167,1.0016742944717407,-0.0033966386690735817
-0.010138608515262604,0.9979084134101868,-0.0036573512479662895
-0.011253098025918007,1.0005762577056885,-0.003044496290385723
-0.010144785046577454,0.9992450475692749,-0.0035250005312263966
-0.010634154081344604,1.0011926889419556,-0.0038812654092907906
-0.00941745936870575,1.001437783241272,-0.003739425912499428
-0.008324315771460533,1.0016815662384033,-0.003477869089692831
-0.01076016016304493,1.0014334917068481,-0.003638036549091339
-0.010142361745238304,0.9999777674674988,-0.0038837548345327377
-0.00942564569413662,1.001920223236084,-0.0032493015751242638
-0.00832914188504219,0.9997290968894958,-0.0026427386328577995
-0.009428838267922401,0.9999687075614929,-0.002535720355808735
-0.009182097390294075,0.9986305832862854,-0.002421308308839798
-0.011012984439730644,1.001671314239502,-0.0030319923534989357
-0.009088438004255295,1.000685453414917,-0.0008226451463997364
-0.00931512750685215,1.000938892364502,-0.0021613850258290768
-0.010925747454166412,1.0007978677749634,-0.00024140812456607819
-0.011646144092082977,0.9989750385284424,-0.0006317817606031895
-0.010047031566500664,1.00105881690979,-0.0021713986061513424
-0.01138194091618061,1.0002063512802124,-0.002441530115902424
-0.010656176134943962,1.0004483461380005,-0.002063923515379429
-0.012338506057858467,1.0009464025497437,-0.004030436277389526
-0.013227062299847603,1.0016543865203857,-0.00160639313980937
-0.010787535458803177,1.001782774925232,-0.0016903076320886612
-0.011237947270274162,0.9994886517524719,-0.003904176875948906
-0.014151711016893387,1.0007073879241943,-0.005153831094503403
-0.012466544285416603,1.0008203983306885,-0.0035470547154545784
-0.014150867238640785,0.9999768137931824,-0.005038173869252205
-0.013290097936987877,0.9997395873069763,-0.005513504613190889
-0.013299955055117607,1.0011959075927734,-0.005137073807418346
-0.013299955055117607,1.0011959075927734,-0.005137073807418346
-0.014278091490268707,1.0000953674316406,-0.0046743773855268955
-0.014278091490268707,1.0000953674316406,-0.0046743773855268955
-0.014125538989901543,0.9997482895851135,-0.0068633719347417355
-0.014125538989901543,0.9997482895851135,-0.0068633719347417355
-0.014061711728572845,1.0023947954177856,-0.0031934669241309166
-0.012970931828022003,1.0004438161849976,-0.0022202935069799423
-0.01114344410598278,1.0008128881454468,-0.0021898564882576466
-0.010652516037225723,1.0008161067962646,-0.002425624057650566
-0.009700492024421692,1.0014137029647827,-0.000825915951281786
-0.009094182401895523,1.0014132261276245,-0.0005736546590924263
-0.009791295975446701,0.9994823336601257,-0.0026666950434446335
-0.008702998980879784,0.9982610940933228,-0.0016876300796866417
-0.008708406239748001,1.000816822052002,-0.0019101053476333618
-0.009087629616260529,1.000929832458496,-0.0009422297589480877
-0.010049490258097649,1.0013010501861572,-0.0020478861406445503
-0.0073574986308813095,0.9998510479927063,-0.0023839985951781273
-0.00845392793416977,1.000092625617981,-0.0025200769305229187
-0.009220568463206291,1.0008009672164917,-9.420141577720642e-05
-0.009327368810772896,1.000687837600708,-0.0011909576132893562
-0.00809798389673233,1.0000877380371094,-0.001785285770893097
-0.010274471715092659,0.9996055960655212,-0.003037691116333008
-0.009065138176083565,1.00009024143219,-0.002407691441476345
-0.00955856405198574,1.0013041496276855,-0.00228365371003747
-0.009678376838564873,0.9997209906578064,-0.002055153250694275
-0.011737961322069168,1.002160906791687,-0.0036468058824539185
-0.011134035885334015,1.000452995300293,-0.002800547983497381
-0.009419864043593407,1.0002177953720093,-0.0032630497589707375
-0.012722218409180641,1.0009348392486572,-0.0026988955214619637
-0.011003129184246063,1.0002150535583496,-0.0034084226936101913
-0.010645998641848564,1.0013073682785034,-0.003029441460967064
-0.01172436773777008,0.9991226196289062,-0.0039144535548985004
-0.013314617797732353,1.0002124309539795,-0.00380789116024971
-0.01197931356728077,1.001430630683899,-0.0036563631147146225
-0.012584347277879715,1.000091552734375,-0.003676328808069229
-0.013931985944509506,1.0010592937469482,-0.0034455331042408943
-0.012239798903465271,0.9991048574447632,-0.0018554520793259144
-0.012603085488080978,0.9988618493080139,-0.0019844630733132362
-0.013811271637678146,1.0004496574401855,-0.003205514047294855
-0.014053957536816597,1.002521276473999,-0.0038002291694283485
-0.013457786291837692,1.000686764717102,-0.0023472090251743793
-0.01235155388712883,1.0004510879516602,-0.0029404237866401672
-0.011866766959428787,1.0008161067962646,-0.002808597404509783
-0.010018793866038322,0.9994915127754211,-0.0038858503103256226
-0.010378474369645119,1.001078486442566,-0.004729424137622118
-0.009765144437551498,0.9990105628967285,-0.004493857733905315
-0.01077895425260067,1.0016659498214722,-0.00229903357103467
-0.01005435548722744,1.0003232955932617,-0.001447997521609068
-0.00930527038872242,0.9994824528694153,-0.0025378158316016197
-0.00981142371892929,1.002516746520996,-0.0019128508865833282
-0.008814305067062378,0.9985108375549316,-0.002538341097533703
-0.008834807202219963,1.0006918907165527,-0.001548273954540491
-0.008117565885186195,0.9995884299278259,-0.00020907726138830185
-0.00932248868048191,1.00117826461792,-0.001673225313425064
-0.00883437693119049,1.0000829696655273,-0.0014316351152956486
-0.009062303230166435,1.0007010698318481,-0.0027674282900989056
-0.008578643202781677,0.9985065460205078,-0.001926930621266365
-0.01091921329498291,1.0008018016815186,-0.0007276041433215141
-0.010036744177341461,0.9989933967590332,-0.0024311915040016174
-0.011125044897198677,1.000214695930481,-0.0034102555364370346
-0.011865472421050072,0.9989890456199646,-0.0024586813524365425
-0.013455400243401527,1.002394199371338,-0.002941205631941557
-0.013927837833762169,0.9993557333946228,-0.0033377325162291527
-0.01317676529288292,0.9998566508293152,-0.00490294536575675
-0.015035737305879593,1.0005652904510498,-0.002858211286365986
-0.01598939299583435,0.9999666810035706,-0.004336369689553976
-0.015245247632265091,1.0000979900360107,-0.005296783521771431
-0.014132935553789139,1.000962495803833,-0.006610454060137272
-0.014620143920183182,0.9998648762702942,-0.0063835252076387405
-0.014620143920183182,0.9998648762702942,-0.0063835252076387405
-0.013046268373727798,0.9997401833534241,-0.00550983939319849
-0.013046268373727798,0.9997401833534241,-0.00550983939319849
-0.013677600771188736,1.0027720928192139,-0.004643609281629324
-0.013677600771188736,1.0027720928192139,-0.004643609281629324
-0.010764196515083313,1.000212550163269,-0.0030401116237044334
-0.010892646387219429,1.0002084970474243,-0.0025557484477758408
-0.009786022827029228,1.0003385543823242,-0.003267565742135048
-0.009671015664935112,0.9994816184043884,-0.002543313428759575
-0.008965732529759407,1.0014175176620483,-0.001058017835021019
-0.006653813645243645,1.000810980796814,-0.0005419114604592323
-0.006162527948617935,1.00215482711792,-0.0011315243318676949
-0.007144328206777573,1.0006862878799438,-0.00030712690204381943
-0.006410321220755577,0.9989835619926453,-6.678048521280289e-05
-0.006913132965564728,1.0000700950622559,0.0007855696603655815
-0.0070518143475055695,1.0006691217422485,0.0018825875595211983
-0.00640132836997509,0.9987452030181885,-0.0006764894351363182
-0.006418505683541298,0.9994661211967468,0.00042334292083978653
-0.0068878233432769775,1.0003288984298706,-0.0011572493240237236
-0.007994072511792183,1.0010520219802856,-0.0006816554814577103
-0.00979054719209671,1.00118887424469,-0.0031391428783535957
-0.009417816996574402,1.0000971555709839,-0.003385581076145172
-0.011257585138082504,1.0004518032073975,-0.002680831588804722
-0.010869365185499191,1.0001004934310913,-0.004258416127413511
-0.011235488578677177,0.99924635887146,-0.004027689807116985
-0.01378675177693367,0.9999768137931824,-0.00491112656891346
-0.013542884960770607,0.9990025758743286,-0.0046722195111215115
-0.013044634833931923,0.9997411370277405,-0.0056313881650567055
-0.014368148520588875,0.9998703598976135,-0.006987604778259993
-0.015023872256278992,0.999963104724884,-0.0035924147814512253
-0.01511802151799202,0.9999794363975525,-0.005660579539835453
-0.0159812830388546,1.0014338493347168,-0.005296977236866951
-0.015498090535402298,1.0008230209350586,-0.004808361176401377
-0.01709727756679058,1.0006887912750244,-0.0037392275407910347
-0.016006987541913986,1.0008091926574707,-0.0032355552539229393
-0.01636982150375843,0.9994695782661438,-0.003130306489765644
-0.01648971065878868,0.9998361468315125,-0.0033722915686666965
-0.0160017479211092,1.0026401281356812,-0.004071667790412903
-0.013916045427322388,1.00070321559906,-0.004542420618236065
-0.011971898376941681,0.9997292160987854,-0.0037916600704193115
-0.012109395116567612,1.0014255046844482,-0.0030504511669278145
-0.010748650878667831,0.9994906783103943,-0.004018395207822323
-0.01065131276845932,1.001426100730896,-0.002663811668753624
-0.009664520621299744,1.0004603862762451,-0.00326475128531456
-0.00820808857679367,1.00094735622406,-0.0028741848655045033
-0.0059186965227127075,1.0021553039550781,-0.0011278586462140083
-0.006513912230730057,1.000334620475769,-0.0017594965174794197
-0.006289701908826828,1.0008108615875244,-0.0004148641601204872
-0.005433045327663422,1.0013022422790527,-0.0007627555169165134
