-0.010689139366149902,1.0002436637878418,-0.004740871023386717
-0.005196087062358856,0.9994708895683289,0.00019857194274663925
-0.003842383623123169,1.0000910758972168,-0.0008702990598976612
-0.005907958373427391,0.9989935159683228,-0.0011533908545970917
-0.0049461182206869125,0.9991096258163452,-0.00016535446047782898
-0.004213424399495125,0.999721348285675,-0.0003925468772649765
-0.005925532430410385,0.9993484616279602,6.504543125629425e-05
-0.006654977798461914,0.9992262125015259,-6.848201155662537e-05
-0.008139664307236671,1.0007939338684082,0.0011377818882465363
-0.00727645680308342,1.0008018016815186,0.00042131636291742325
-0.009102331474423409,1.0009210109710693,0.00015171058475971222
-0.011893726885318756,1.0010437965393066,-0.0008618501015007496
-0.011136872693896294,0.99984210729599,-0.0024408111348748207
-0.012468552216887474,0.9999663233757019,-0.003189282026141882
-0.012850631028413773,0.9999557137489319,-0.001979290507733822
-0.012736901640892029,1.0004385709762573,-0.0014873347245156765
-0.012838389724493027,1.000206708908081,-0.0029497179202735424
-0.0136657003313303,1.0011950731277466,-0.005142571870237589
-0.014149175956845284,0.9985156655311584,-0.004806859884411097
-0.011947397142648697,0.9997437596321106,-0.005614893976598978
-0.014377910643815994,0.9988896250724792,-0.006023068446666002
-0.014377910643815994,0.9988896250724792,-0.006023068446666002
-0.013906208798289299,0.9997342228889465,-0.005036472342908382
-0.013906208798289299,0.9997342228889465,-0.005036472342908382
-0.014509251341223717,0.9997367262840271,-0.005531831178814173
-0.014509251341223717,0.9997367262840271,-0.005531831178814173
-0.014529319480061531,1.001308798789978,-0.0044251251965761185
-0.012970106676220894,1.000200629234314,-0.0022222567349672318
-0.011361945420503616,1.0005837678909302,-0.004018720239400864
-0.012219786643981934,0.9989950060844421,-0.003315021749585867
-0.011372515931725502,0.9993588328361511,-0.0029345997609198093
-0.01098715141415596,0.9988840818405151,-0.004270068369805813
-0.012246744707226753,0.9992225766181946,-0.0013682744465768337
-0.010647183284163475,1.0002100467681885,-0.0026736315339803696
-0.012745894491672516,1.0006768703460693,-0.0008776257745921612
-0.009920177981257439,1.0000871419906616,-0.0022989711724221706
-0.010191043838858604,1.0022639036178589,-0.0008263732306659222
-0.010051483288407326,0.999959409236908,-0.001572492066770792
-0.008354054763913155,0.9998360276222229,-0.0008185231126844883
-0.009090840816497803,0.9994655251502991,-0.0003462694585323334
-0.007970737293362617,0.999481737613678,-0.002031460404396057
-0.00929267331957817,1.001074194908142,-0.0038620876148343086
-0.00894647091627121,0.9996010661125183,-0.0020451396703720093
-0.00906435027718544,1.0008217096328735,-0.0026448965072631836
-0.009675523266196251,0.999844491481781,-0.002297269646078348
-0.009542174637317657,0.9998517632484436,-0.0031462805345654488
-0.010875485837459564,0.9999750256538391,-0.0037732021883130074
-0.01195468194782734,0.9980334639549255,-0.004656250588595867
-0.013203348964452744,1.000937581062317,-0.003192421980202198
-0.012693624943494797,1.0007081031799316,-0.0047671920619904995
-0.012722127139568329,0.9984976649284363,-0.0021107904613018036
-0.010517138987779617,1.001189947128296,-0.003514785785228014
-0.01270543597638607,0.9998480677604675,-0.0036801258102059364
-0.013559650629758835,0.9996017813682556,-0.0035733692348003387
-0.014782952144742012,1.0013023614883423,-0.0036994973197579384
-0.012945568189024925,0.9992403388023376,-0.0038102497346699238
-0.013565020635724068,1.0011827945709229,-0.0035606026649475098
-0.012601526454091072,1.0008124113082886,-0.0025764955207705498
-0.013201264664530754,0.9998419880867004,-0.0030797114595770836
-0.01368941180408001,1.001911997795105,-0.003556543029844761
-0.013325637206435204,1.0000839233398438,-0.00295803090557456
-0.014035088941454887,1.000339150428772,-0.004668748006224632
-0.012816723436117172,0.9996102452278137,-0.00441321637481451
-0.01403919979929924,1.001067876815796,-0.004541306756436825
-0.012959986925125122,1.0025218725204468,-0.003540636971592903
-0.009904671460390091,1.0003401041030884,-0.003512496594339609
-0.01088530570268631,1.0004565715789795,-0.0031615300104022026
-0.010185262188315392,1.0005613565444946,-0.0008401214145123959
-0.010283052921295166,0.9997225403785706,-0.002428963780403137
-0.009309383109211922,1.000211238861084,-0.0024103745818138123
-0.009943045675754547,1.0000735521316528,-0.0005972860381007195
-0.009082280099391937,0.999836266040802,-0.0010726172477006912
-0.0094284787774086,1.0013092756271362,-0.002889565657824278
-0.009063523262739182,1.00057852268219,-0.0026468606665730476
-0.00844900868833065,0.9996079802513123,-0.0027671032585203648
-0.007969552651047707,1.0005792379379272,-0.002387269400060177
-0.0073566921055316925,1.000095248222351,-0.0025035832077264786
-0.007941802963614464,1.001083254814148,-0.004571221768856049
-0.007613608613610268,1.0005742311477661,-0.0016524773091077805
-0.008709626272320747,1.0006942749023438,-0.0017895391210913658
-0.00871206633746624,1.0004490613937378,-0.0015484052710235119
-0.00895749218761921,0.9994726777076721,-0.001195278950035572
-0.010542802512645721,0.9995904564857483,-0.0012181224301457405
-0.009320385754108429,0.9995952248573303,-0.001442893873900175
-0.010532233864068985,1.0008152723312378,-0.00230224197730422
-0.0097745880484581,1.0003453493118286,-0.004118408542126417
-0.011005118489265442,0.9988734126091003,-0.002933030016720295
-0.012112606316804886,0.9999614357948303,-0.002454490400850773
-0.01110745221376419,0.9993721842765808,-0.004511070437729359
-0.01272672414779663,1.0012977123260498,-0.0024528522044420242
-0.01272672414779663,1.0012977123260498,-0.0024528522044420242
-0.01196419820189476,1.0013178586959839,-0.004751286003738642
-0.01196419820189476,1.0013178586959839,-0.004751286003738642
-0.012597808614373207,0.9997180104255676,-0.0025853337720036507
-0.012597808614373207,0.9997180104255676,-0.0025853337720036507
-0.014919979497790337,1.0014150142669678,-0.002606406342238188
-0.01307651400566101,1.000453233718872,-0.003437615931034088
-0.012233734130859375,1.00069260597229,-0.0026935292407870293
-0.012842858210206032,0.9995947480201721,-0.002468433231115341
-0.012596681714057922,1.0022776126861572,-0.0032940050587058067
-0.012849429622292519,1.0005656480789185,-0.002217478584498167
-0.012347500771284103,1.0011847019195557,-0.003420727327466011
-0.011243317276239395,1.0010696649551392,-0.003891410306096077
-0.010533830150961876,0.9998396039009094,-0.001945451833307743
-0.010408252477645874,1.0002076625823975,-0.0023053190670907497
-0.011378711089491844,1.001183032989502,-0.002919869963079691
-0.010508915409445763,0.9997326731681824,-0.0037696678191423416
-0.010050749406218529,1.0021532773971558,-0.002162561286240816
-0.010040102526545525,1.001428484916687,-0.002776197623461485
-0.010506080463528633,1.0003435611724854,-0.004129404667764902
-0.00894480012357235,0.9986273050308228,-0.0019314466044306755
-0.008093515411019325,1.000699520111084,-0.0022665713913738728
-0.010170599445700645,1.0015449523925781,-0.002169304061681032
-0.009793812409043312,1.0011868476867676,-0.0028960448689758778
-0.00895056501030922,0.9998424649238586,-0.0018000779673457146
-0.008567320182919502,1.001437783241272,-0.0034834989346563816
-0.009803218767046928,1.0015467405319214,-0.0022853543050587177
-0.009194808080792427,0.9999634623527527,-0.0018027611076831818
-0.00988754816353321,1.0010814666748047,-0.0049651917070150375
-0.010537153109908104,1.0012998580932617,-0.0020552165806293488
-0.01029285416007042,0.9997166991233826,-0.0016996702179312706
-0.009041445329785347,0.9998605847358704,-0.00411134073510766
-0.012101605534553528,1.0005772113800049,-0.0034219715744256973
-0.011629359796643257,0.9978883862495422,-0.0016130106523633003
-0.012586789205670357,0.9998463988304138,-0.003435194492340088
-0.010875917971134186,1.0005840063095093,-0.00388984102755785
-0.012598203495144844,0.9993521571159363,-0.002466730773448944
-0.011735839769244194,1.0000907182693481,-0.0032988530583679676
-0.011370150372385979,1.0015536546707153,-0.003646218217909336
-0.012725090608000755,1.0012986660003662,-0.0025744009763002396
-0.011262936517596245,1.0015453100204468,-0.0025504445657134056
-0.011493230238556862,0.9999687075614929,-0.0031746202148497105
-0.012243516743183136,1.0001994371414185,-0.0018466138280928135
-0.012011513113975525,0.9998273253440857,-0.0008735037408769131
-0.012837527319788933,0.998988687992096,-0.0027164407074451447
-0.012965638190507889,1.0008125305175781,-0.002703542821109295
-0.01222066767513752,1.0007003545761108,-0.0036659203469753265
-0.011368893086910248,1.0007014274597168,-0.0035315430723130703
-0.011983349919319153,1.0002096891403198,-0.003058438189327717
-0.011510014533996582,1.001055359840393,-0.0021933908574283123
-0.012004604563117027,1.000684380531311,-0.0015959232114255428
-0.010158302262425423,1.0003337860107422,-0.002786868717521429
-0.010774467140436172,1.0017905235290527,-0.0026626987382769585
-0.009546641260385513,0.9992396831512451,-0.0026649944484233856
-0.01027815230190754,0.9997254014015198,-0.0027936105616390705
-0.009177668020129204,1.0002174377441406,-0.0031378353014588356
-0.008798403665423393,0.9991295337677002,-0.003870469518005848
-0.010650936514139175,1.002279281616211,-0.002900035586208105
-0.009060632437467575,0.9997273087501526,-0.0026537347584962845
-0.009812567383050919,1.0004445314407349,-0.001321800984442234
-0.009797437116503716,0.9998442530632019,-0.0022991024889051914
-0.008571300655603409,0.9987546801567078,-0.002532712183892727
-0.010291257873177528,1.000692367553711,-0.002056460827589035
-0.011255539953708649,1.000331163406372,-0.002803362440317869
-0.010765811428427696,0.9997242093086243,-0.0028009419329464436
-0.012091390788555145,1.000461459159851,-0.004152248147875071
-0.008591821417212486,1.0014232397079468,-0.001660265028476715
-0.010412363335490227,1.0009363889694214,-0.002177878748625517
-0.01199476607143879,0.9997155070304871,-0.002089974470436573
-0.01199476607143879,0.9997155070304871,-0.002089974470436573
-0.01175016351044178,1.0009351968765259,-0.0024411361664533615
-0.01175016351044178,1.0009351968765259,-0.0024411361664533615
-0.011241646483540535,1.0000958442687988,-0.003777718171477318
-0.011241646483540535,1.0000958442687988,-0.003777718171477318
-0.013571947813034058,1.0008130073547363,-0.0029558036476373672
-0.01344841904938221,1.0013017654418945,-0.003193141892552376
-0.01151241920888424,0.9998354315757751,-0.0017170151695609093
-0.01223202608525753,0.998744010925293,-0.0023445943370461464
-0.01161675900220871,0.9994798302650452,-0.002937283366918564
-0.01223168708384037,1.0005719661712646,-0.0028160596266388893
-0.009779883548617363,0.9999765753746033,-0.0036351587623357773
-0.01308385469019413,1.000205159187317,-0.0028318343684077263
-0.01246735081076622,1.0005762577056885,-0.003427470102906227
-0.012217795476317406,1.0003366470336914,-0.003790415357798338
-0.009304895997047424,1.000335693359375,-0.002774039749056101
-0.011130338534712791,0.9998459219932556,-0.0029270066879689693
-0.011861791834235191,0.9988694190979004,-0.002702760510146618
-0.011743217706680298,1.0008172988891602,-0.002928313333541155
-0.010273667052388191,0.9998499751091003,-0.003157275728881359
-0.010140674188733101,0.9985164403915405,-0.0036524413153529167
-0.010907741263508797,0.999833881855011,-0.0013432055711746216
-0.00953475758433342,0.998150110244751,-0.003281577490270138
-0.011983370408415794,1.000697135925293,-0.0031760595738887787
-0.011140983551740646,1.0005706548690796,-0.002313369419425726
-0.009423524141311646,0.9998499751091003,-0.0029013496823608875
-0.011398350819945335,1.0021462440490723,-0.0016965251415967941
-0.009799538180232048,1.001427173614502,-0.0025294339284300804
-0.010907027870416641,1.0025150775909424,-0.0020508943125605583
-0.011995160952210426,0.9993496537208557,-0.0019713714718818665
-0.01004415936768055,1.0006948709487915,-0.002295894082635641
-0.011018224060535431,0.9998404383659363,-0.0021958802826702595
-0.011375820264220238,1.0003317594528198,-0.0029267440550029278
-0.010897133499383926,1.0000839233398438,-0.002192084211856127
-0.011518895626068115,0.9983692765235901,-0.000877956859767437
-0.010270830243825912,1.0004608631134033,-0.0035170125775039196
-0.011629847809672356,0.9999595284461975,-0.002082512713968754
-0.010763334110379219,0.9989945888519287,-0.0028068344108760357
-0.01028141938149929,0.999723494052887,-0.0025505125522613525
-0.010053997859358788,1.0016639232635498,-0.0018018418923020363
-0.010522019118070602,1.000699520111084,-0.0030325185507535934
-0.01002979651093483,0.9988757371902466,-0.0029183686710894108
-0.01124528981745243,0.999240517616272,-0.0032983962446451187
-0.01251310482621193,1.0010364055633545,-0.00014172028750181198
-0.011870821937918663,1.0000826120376587,-0.002328293863683939
-0.010508446022868156,0.9981487393379211,-0.00341778714209795
-0.011000311002135277,1.0013134479522705,-0.003885781392455101
-0.011506672948598862,0.9991076588630676,-0.0019660047255456448
-0.010397626087069511,0.9999702572822571,-0.0030365772545337677
-0.012604793533682823,1.0008103847503662,-0.002333397511392832
-0.010877065360546112,0.998511791229248,-0.0032987897284328938
-0.011037878692150116,1.001291036605835,-0.00109015591442585
-0.01174071989953518,0.9996002316474915,-0.002816585823893547
-0.011017434298992157,1.0005720853805542,-0.0024330858141183853
-0.011372966691851616,1.000455379486084,-0.003168860450387001
-0.011765258386731148,1.0005605220794678,-0.001228592824190855
-0.010173004120588303,1.000325083732605,-0.0016929283738136292
-0.011750878766179085,0.9982538819313049,-0.0017334464937448502
-0.01004825159907341,1.0009362697601318,-0.002050831913948059
-0.011498561128973961,1.0005747079849243,-0.002926612738519907
-0.011745207011699677,0.9994757771492004,-0.002452920190989971
-0.011020215228199959,0.998498797416687,-0.0017204862087965012
-0.010772796347737312,1.0008167028427124,-0.0025490056723356247
-0.011980479583144188,0.9998459219932556,-0.0031829336658120155
-0.01103583350777626,1.0011703968048096,-0.00121268630027771
-0.01137416809797287,0.9998453259468079,-0.002930672373622656
-0.009920177981257439,1.0000871419906616,-0.0022989711724221706
-0.010520348325371742,0.9997257590293884,-0.0029188250191509724
-0.011250246316194534,1.0006998777389526,-0.003286612220108509
-0.011250246316194534,1.0006998777389526,-0.003286612220108509
-0.009441493079066277,0.9998392462730408,-0.0015643113292753696
-0.009441493079066277,0.9998392462730408,-0.0015643113292753696
-0.011370902881026268,0.9998473525047302,-0.003173770383000374
-0.011370902881026268,0.9998473525047302,-0.003173770383000374
-0.011626167222857475,0.9998398423194885,-0.002326592803001404
-0.011278802528977394,0.9999517798423767,-0.0009830738417804241
-0.01041482388973236,1.0011786222457886,-0.00205436535179615
-0.010164836421608925,1.000329852104187,-0.002300672698765993
-0.010287201032042503,1.0014259815216064,-0.002536764368414879
-0.012106504291296005,1.0005742311477661,-0.0030573252588510513
-0.01053260825574398,0.9999621510505676,-0.002066018059849739
-0.010902466252446175,1.00068998336792,-0.001944076269865036
-0.010152969509363174,0.9997276663780212,-0.00303487665951252
-0.012230824679136276,0.9993539452552795,-0.002582781482487917
-0.012222619727253914,0.9983840584754944,-0.0029552849009633064
-0.01137859933078289,0.998258650302887,-0.0022141444496810436
-0.011605381965637207,1.0009490251541138,-0.004140989389270544
-0.0107731893658638,1.0004509687423706,-0.0024304036051034927
-0.011491596698760986,0.9999696612358093,-0.003296168986707926
-0.011127091944217682,1.0003353357315063,-0.0032877251505851746
-0.0118491742759943,0.999973714351654,-0.0039094118401408195
-0.011231863871216774,1.0005890130996704,-0.004624632187187672
-0.012235762551426888,1.0003259181976318,-0.0024533765390515327
-0.011242885142564774,1.0004606246948242,-0.003774772398173809
-0.0107731893658638,1.0004509687423706,-0.0024304036051034927
-0.010634904727339745,0.9994861483573914,-0.0034088175743818283
-0.011980928480625153,1.000942349433899,-0.0034171929582953453
-0.011133680120110512,1.001793622970581,-0.0031543923541903496
-0.01052083633840084,1.0017969608306885,-0.0033883266150951385
-0.011366002261638641,0.9998502135276794,-0.003538417164236307
-0.010027393698692322,1.0000957250595093,-0.003394744358956814
-0.009786022827029228,1.0003385543823242,-0.003267565742135048
-0.01234705001115799,1.0000883340835571,-0.003186467569321394
-0.011982562020421028,1.0009413957595825,-0.00329564418643713
-0.01100143976509571,0.9987537264823914,-0.0031771105714142323
-0.010652553290128708,1.0017908811569214,-0.002660865895450115
-0.01028425432741642,0.9991124868392944,-0.002190775703638792
-0.010509347543120384,1.0003416538238525,-0.003886306658387184
-0.009294701740145683,1.0007072687149048,-0.0036219367757439613
-0.01053670234978199,1.0002034902572632,-0.0018209563568234444
-0.009420707821846008,1.000948429107666,-0.0033787069842219353
-0.009669795632362366,0.9996041655540466,-0.0026638805866241455
-0.00966615416109562,1.0004594326019287,-0.0031432025134563446
-0.010742567479610443,1.0005910396575928,-0.004738850984722376
-0.011001082137227058,1.0000944137573242,-0.0035309544764459133
-0.010158713907003403,1.000455379486084,-0.0027858871035277843
-0.01113199070096016,1.0003323554992676,-0.0029230783693492413
-0.01090000569820404,1.0004477500915527,-0.0020675892010331154
-0.011366039514541626,1.000825047492981,-0.003773658536374569
-0.011724479496479034,1.0020471811294556,-0.0046201786026358604
-0.011394184082746506,0.9999552369117737,-0.0014711027033627033
-0.012230448424816132,1.0002071857452393,-0.002819005399942398
-0.011021040380001068,0.9987420439720154,-0.0017185229808092117
-0.013108750805258751,0.9998247027397156,-0.0008899979293346405
-0.013079818338155746,1.001426100730896,-0.003429759293794632
-0.011994333937764168,0.9991064667701721,-0.0019733356311917305
-0.010174598544836044,0.9993491768836975,-0.00133613683283329
-0.009553194046020508,0.9997232556343079,-0.0022964193485677242
-0.01028592512011528,1.0000863075256348,-0.002304468769580126
-0.010529754683375359,1.000085711479187,-0.0023081344552338123
-0.010283520445227623,1.0013062953948975,-0.002780844923108816
-0.01090041920542717,1.0005693435668945,-0.002066606655716896
-0.009926749393343925,1.0010581016540527,-0.0020480165258049965
-0.010038038715720177,1.0008203983306885,-0.0027811075560748577
-0.010538768023252487,1.0008114576339722,-0.0018160464242100716
-0.009290965273976326,0.9991254806518555,-0.003513153176754713
-0.009398235008120537,1.0005961656570435,-0.004961789585649967
-0.009532731026411057,0.998516857624054,-0.0035217287950217724
-0.009532731026411057,0.998516857624054,-0.0035217287950217724
-0.009540541097521782,0.99985271692276,-0.003267829306423664
-0.009540541097521782,0.99985271692276,-0.003267829306423664
-0.008938679471611977,0.9987528324127197,-0.0024166610091924667
-0.008938679471611977,0.9987528324127197,-0.0024166610091924667
-0.010376429185271263,1.0009578466415405,-0.004851955454796553
-0.009805658832192421,1.001301646232605,-0.002044220454990864
-0.011999271810054779,1.0000784397125244,-0.0018439311534166336
-0.010409528389573097,1.0015473365783691,-0.0025376155972480774
-0.01174849458038807,0.9999611973762512,-0.0023274431005120277
-0.012704985216259956,0.9987516403198242,-0.003445865586400032
-0.011023538187146187,0.9999591708183289,-0.0018302509561181068
-0.011011295020580292,1.000210165977478,-0.0028006783686578274
-0.012842914089560509,1.0010570287704468,-0.0028212950564920902
-0.011729737743735313,1.0007035732269287,-0.003901687916368246
-0.010783817619085312,1.0006883144378662,-0.001699145883321762
-0.011503443121910095,1.0000845193862915,-0.002444344572722912
-0.01173047162592411,0.9985097646713257,-0.003311618696898222
-0.012361768633127213,1.000566840171814,-0.0022101476788520813
-0.011997601017355919,0.9991044998168945,-0.0017302380874752998
-0.012842519208788872,1.0014227628707886,-0.002939898055046797
-0.011980121955275536,1.001186490058899,-0.003536778036504984
-0.01163722574710846,1.0006862878799438,-0.0017119748517870903
-0.010646393522620201,1.0009416341781616,-0.00291083799675107
-0.011958397924900055,0.9991279244422913,-0.004647412337362766
-0.010881589725613594,0.999362051486969,-0.003170367330312729
-0.010908566415309906,1.0000771284103394,-0.0013412414118647575
-0.011379105970263481,1.0008171796798706,-0.0028012669645249844
-0.010645981878042221,1.0008199214935303,-0.0029118196107447147
-0.010755598545074463,0.9996083378791809,-0.0035312180407345295
-0.011004704982042313,0.9987518191337585,-0.0029340125620365143
-0.010784642770886421,1.0009316205978394,-0.001697181724011898
-0.011501828208565712,1.0005728006362915,-0.002683514729142189
-0.011119244620203972,0.9980247616767883,-0.003306383267045021
-0.011239545419812202,0.9985128045082092,-0.003547385800629854
-0.012241074815392494,1.0004445314407349,-0.002087748609483242
-0.008822133764624596,1.0003340244293213,-0.002402062527835369
